wall_time,sim_time,symbol,last_price,last_size,trade_detected,vwap,mid,bar_close,macd_line,signal_line,histogram
2026-04-02T14:25:31.260391,2025-04-10 09:43:18,JPM,228.7000,1,1,228.6205,228.7750,228.7750,0.030026,-0.019178,0.049203
2026-04-02T14:25:32.265352,2025-04-10 09:43:19,JPM,228.7800,1,1,228.6208,228.7750,,,,
2026-04-02T14:25:33.274287,2025-04-10 09:43:21,JPM,228.7800,1,0,228.6208,228.7750,,,,
2026-04-02T14:25:34.283833,2025-04-10 09:43:22,JPM,228.9200,1,1,228.6213,228.9200,,,,
2026-04-02T14:25:35.292175,2025-04-10 09:43:23,JPM,228.9200,1,0,228.6213,228.9200,,,,
2026-04-02T14:25:36.299103,2025-04-10 09:43:23,JPM,228.9100,1,1,228.6218,228.9100,228.9100,0.061202,-0.003102,0.064304
2026-04-02T14:25:37.307615,2025-04-10 09:43:25,JPM,229.0700,1,1,228.6225,228.9800,,,,
2026-04-02T14:25:38.318922,2025-04-10 09:43:26,JPM,228.9800,1,1,228.6231,228.9800,,,,
2026-04-02T14:25:39.321055,2025-04-10 09:43:27,JPM,228.9800,1,0,228.6231,228.9800,,,,
2026-04-02T14:25:40.327661,2025-04-10 09:43:28,JPM,228.9800,1,0,228.6231,228.9100,,,,
2026-04-02T14:25:41.330646,2025-04-10 09:43:29,JPM,228.9100,1,1,228.6235,228.9050,228.9050,0.084531,0.014425,0.070106
2026-04-02T14:25:42.339842,2025-04-10 09:43:30,JPM,228.9000,1,1,228.6240,228.9000,,,,
2026-04-02T14:25:43.345486,2025-04-10 09:43:31,JPM,228.8900,1,1,228.6244,228.8900,,,,
2026-04-02T14:25:44.347180,2025-04-10 09:43:32,JPM,228.8900,1,0,228.6244,228.8900,,,,
2026-04-02T14:25:45.359719,2025-04-10 09:43:33,JPM,228.8900,1,0,228.6244,228.8900,,,,
2026-04-02T14:25:46.366953,2025-04-10 09:43:34,JPM,228.8300,1,1,228.6248,228.8300,228.8300,0.095863,0.030712,0.065150
2026-04-02T14:25:47.370644,2025-04-10 09:43:35,JPM,228.8300,1,0,228.6248,228.8300,,,,
2026-04-02T14:25:48.378434,2025-04-10 09:43:36,JPM,228.8300,1,0,228.6248,228.8300,,,,
2026-04-02T14:25:49.384566,2025-04-10 09:43:37,JPM,228.7300,2,1,228.6251,228.8300,,,,
2026-04-02T14:25:50.392010,2025-04-10 09:43:38,JPM,228.8300,1,1,228.6254,228.8300,,,,
2026-04-02T14:25:51.406477,2025-04-10 09:43:39,JPM,228.8300,1,0,228.6254,228.8300,228.8300,0.103648,0.045300,0.058349
2026-04-02T14:25:52.410469,2025-04-10 09:43:40,JPM,228.7100,1,1,228.6256,228.8300,,,,
2026-04-02T14:25:53.409730,2025-04-10 09:43:41,JPM,228.8300,2,1,228.6262,228.8300,,,,
2026-04-02T14:25:54.427287,2025-04-10 09:43:42,JPM,228.8300,2,0,228.6262,228.8300,,,,
2026-04-02T14:25:55.425751,2025-04-10 09:43:43,JPM,228.8300,1,0,228.6262,228.8300,,,,
2026-04-02T14:25:56.435205,2025-04-10 09:43:44,JPM,228.8300,1,0,228.6262,228.8300,228.8300,0.108567,0.057953,0.050614
2026-04-02T14:25:57.442659,2025-04-10 09:43:45,JPM,228.8300,1,0,228.6262,228.8300,,,,
2026-04-02T14:25:58.446986,2025-04-10 09:43:46,JPM,228.8300,1,0,228.6262,228.8300,,,,
2026-04-02T14:25:59.458103,2025-04-10 09:43:47,JPM,228.8300,1,0,228.6262,228.8300,,,,
2026-04-02T14:26:00.457590,2025-04-10 09:43:47,JPM,228.9400,1,1,228.6267,228.8500,,,,
2026-04-02T14:26:01.469960,2025-04-10 09:43:49,JPM,228.9500,1,1,228.6272,228.9100,228.9100,0.117565,0.069876,0.047690
2026-04-02T14:26:02.471827,2025-04-10 09:43:50,JPM,228.9500,1,0,228.6272,228.8900,,,,
2026-04-02T14:26:03.484047,2025-04-10 09:43:51,JPM,229.1600,1,1,228.6281,229.1200,,,,
2026-04-02T14:26:04.482432,2025-04-10 09:43:52,JPM,229.2300,1,1,228.6290,229.0800,,,,
2026-04-02T14:26:05.492297,2025-04-10 09:43:53,JPM,229.2500,1,1,228.6300,229.0300,,,,
2026-04-02T14:26:06.494223,2025-04-10 09:43:54,JPM,229.2500,1,0,228.6300,229.0300,229.0300,0.132848,0.082470,0.050378
2026-04-02T14:26:07.498664,2025-04-10 09:43:55,JPM,229.2500,1,0,228.6300,229.0300,,,,
2026-04-02T14:26:08.509410,2025-04-10 09:43:56,JPM,229.2500,1,0,228.6300,229.0300,,,,
2026-04-02T14:26:09.514966,2025-04-10 09:43:57,JPM,229.2500,1,0,228.6300,229.0300,,,,
2026-04-02T14:26:10.521900,2025-04-10 09:43:58,JPM,229.0300,1,1,228.6307,229.0300,,,,
2026-04-02T14:26:11.523600,2025-04-10 09:43:59,JPM,229.0100,1,1,228.6313,229.0100,229.0100,0.141712,0.094319,0.047394
2026-04-02T14:26:12.529497,2025-04-10 09:44:00,JPM,229.0100,1,0,228.6313,229.0100,,,,
2026-04-02T14:26:13.530762,2025-04-10 09:44:01,JPM,229.1200,1,1,228.6320,229.0100,,,,
2026-04-02T14:26:14.539861,2025-04-10 09:44:02,JPM,229.2100,1,1,228.6330,229.0100,,,,
2026-04-02T14:26:15.545566,2025-04-10 09:44:03,JPM,229.1600,1,1,228.6338,229.0100,,,,
2026-04-02T14:26:16.547470,2025-04-10 09:44:04,JPM,229.1600,1,0,228.6338,229.0100,229.0100,0.147042,0.104863,0.042179
2026-04-02T14:26:17.563363,2025-04-10 09:44:05,JPM,229.1000,1,1,228.6345,228.9950,,,,
2026-04-02T14:26:18.570451,2025-04-10 09:44:06,JPM,229.1000,1,0,228.6345,229.1150,,,,
2026-04-02T14:26:19.579199,2025-04-10 09:44:07,JPM,229.1200,2,1,228.6360,229.1150,,,,
2026-04-02T14:26:20.586558,2025-04-10 09:44:08,JPM,229.1200,1,0,228.6360,229.1150,,,,
2026-04-02T14:26:21.598959,2025-04-10 09:44:09,JPM,229.1200,1,0,228.6360,229.1150,229.1150,0.157919,0.115474,0.042444
2026-04-02T14:26:22.609453,2025-04-10 09:44:10,JPM,229.1200,2,1,228.6368,229.1150,,,,
2026-04-02T14:26:23.611464,2025-04-10 09:44:11,JPM,229.1200,2,0,228.6368,229.1150,,,,
2026-04-02T14:26:24.622528,2025-04-10 09:44:12,JPM,228.9500,1,1,228.6373,228.9250,,,,
2026-04-02T14:26:25.626764,2025-04-10 09:44:13,JPM,228.9200,1,1,228.6377,228.9250,,,,
2026-04-02T14:26:26.633374,2025-04-10 09:44:14,JPM,228.9300,1,1,228.6382,228.9250,228.9250,0.149484,0.122276,0.027207
2026-04-02T14:26:27.642694,2025-04-10 09:44:15,JPM,228.9300,1,0,228.6382,228.9250,,,,
2026-04-02T14:26:28.647866,2025-04-10 09:44:16,JPM,228.9400,1,1,228.6387,228.9650,,,,
2026-04-02T14:26:29.656399,2025-04-10 09:44:17,JPM,228.8100,1,1,228.6389,228.9650,,,,
2026-04-02T14:26:30.656698,2025-04-10 09:44:18,JPM,228.9700,1,1,228.6394,229.0450,,,,
2026-04-02T14:26:31.666533,2025-04-10 09:44:19,JPM,229.0400,1,1,228.6401,229.0900,229.0900,0.154334,0.128688,0.025646
2026-04-02T14:26:32.673145,2025-04-10 09:44:20,JPM,229.0700,1,1,228.6407,229.0700,,,,
2026-04-02T14:26:33.683014,2025-04-10 09:44:21,JPM,229.0200,1,1,228.6413,229.0700,,,,
2026-04-02T14:26:34.698192,2025-04-10 09:44:22,JPM,228.9100,1,1,228.6417,229.0700,,,,
2026-04-02T14:26:35.696854,2025-04-10 09:44:23,JPM,228.7700,1,1,228.6419,228.9100,,,,
2026-04-02T14:26:36.698435,2025-04-10 09:44:24,JPM,228.9100,1,1,228.6423,228.9100,228.9100,0.142016,0.131354,0.010663
2026-04-02T14:26:37.697945,2025-04-10 09:44:25,JPM,228.9100,1,0,228.6423,228.9050,,,,
2026-04-02T14:26:38.698131,2025-04-10 09:44:26,JPM,228.8700,1,1,228.6427,228.9050,,,,
2026-04-02T14:26:39.706893,2025-04-10 09:44:27,JPM,228.7900,1,1,228.6429,228.9300,,,,
2026-04-02T14:26:40.700092,2025-04-10 09:44:28,JPM,228.9300,1,1,228.6434,228.9350,,,,
2026-04-02T14:26:41.702817,2025-04-10 09:44:29,JPM,228.9300,1,0,228.6434,228.9200,228.9200,0.131545,0.131392,0.000153
2026-04-02T14:26:42.702351,2025-04-10 09:44:30,JPM,229.0500,1,1,228.6440,228.9550,,,,
2026-04-02T14:26:43.702330,2025-04-10 09:44:31,JPM,228.9600,1,1,228.6445,228.9650,,,,
2026-04-02T14:26:44.705937,2025-04-10 09:44:32,JPM,228.9600,1,0,228.6445,228.9500,,,,
2026-04-02T14:26:45.708697,2025-04-10 09:44:33,JPM,229.0600,1,1,228.6451,229.0900,,,,
2026-04-02T14:26:46.717532,2025-04-10 09:44:34,JPM,229.0900,7,1,228.6498,229.1900,229.1900,0.143380,0.133789,0.009591
2026-04-02T14:26:47.725308,2025-04-10 09:44:35,JPM,229.1100,3,1,228.6519,229.1000,,,,
2026-04-02T14:26:48.736690,2025-04-10 09:44:36,JPM,229.1000,1,1,228.6525,229.0450,,,,
2026-04-02T14:26:49.743546,2025-04-10 09:44:37,JPM,229.1000,1,0,228.6525,229.1000,,,,
2026-04-02T14:26:50.754586,2025-04-10 09:44:38,JPM,229.1000,1,0,228.6525,229.1000,,,,
2026-04-02T14:26:51.763592,2025-04-10 09:44:39,JPM,229.0900,1,1,228.6532,229.0850,229.0850,0.142643,0.135560,0.007083
2026-04-02T14:26:52.765048,2025-04-10 09:44:40,JPM,229.0900,1,0,228.6532,229.0850,,,,
2026-04-02T14:26:53.773681,2025-04-10 09:44:41,JPM,229.0900,1,0,228.6532,229.0850,,,,
2026-04-02T14:26:54.786683,2025-04-10 09:44:42,JPM,228.9100,2,1,228.6540,228.9900,,,,
2026-04-02T14:26:55.783771,2025-04-10 09:44:43,JPM,228.7800,1,1,228.6541,228.9000,,,,
2026-04-02T14:26:56.795809,2025-04-10 09:44:44,JPM,228.8000,1,1,228.6544,228.9000,228.9000,0.125682,0.133585,-0.007903
2026-04-02T14:26:57.803022,2025-04-10 09:44:45,JPM,228.9000,1,1,228.6547,228.9000,,,,
2026-04-02T14:26:58.808422,2025-04-10 09:44:46,JPM,228.8100,1,1,228.6550,228.9000,,,,
2026-04-02T14:26:59.807615,2025-04-10 09:44:47,JPM,228.9000,1,1,228.6553,228.9000,,,,
2026-04-02T14:27:00.813816,2025-04-10 09:44:48,JPM,228.9000,1,0,228.6553,228.9000,,,,
2026-04-02T14:27:01.821621,2025-04-10 09:44:49,JPM,228.7800,1,1,228.6555,228.8950,228.8950,0.110562,0.128980,-0.018418
2026-04-02T14:27:02.827682,2025-04-10 09:44:50,JPM,228.8800,1,1,228.6558,228.8950,,,,
2026-04-02T14:27:03.843853,2025-04-10 09:44:51,JPM,229.0100,1,1,228.6564,228.8950,,,,
2026-04-02T14:27:04.843148,2025-04-10 09:44:52,JPM,228.8800,1,1,228.6567,228.9000,,,,
2026-04-02T14:27:05.849614,2025-04-10 09:44:53,JPM,229.0200,1,1,228.6572,228.9700,,,,
2026-04-02T14:27:06.860298,2025-04-10 09:44:54,JPM,229.0200,1,0,228.6572,228.9700,228.9700,0.103439,0.123872,-0.020433
2026-04-02T14:27:07.860298,2025-04-10 09:44:55,JPM,229.0200,1,0,228.6572,229.0000,,,,
2026-04-02T14:27:08.870401,2025-04-10 09:44:56,JPM,229.0000,1,1,228.6577,229.0000,,,,
2026-04-02T14:27:09.878873,2025-04-10 09:44:57,JPM,229.0000,1,0,228.6577,229.0000,,,,
2026-04-02T14:27:10.884941,2025-04-10 09:44:58,JPM,229.0000,2,1,228.6582,229.0000,,,,
2026-04-02T14:27:11.890202,2025-04-10 09:44:59,JPM,229.0100,1,1,228.6587,229.0050,229.0050,0.099472,0.118992,-0.019520
2026-04-02T14:27:12.903087,2025-04-10 09:45:00,JPM,229.0500,1,1,228.6593,229.0450,,,,
2026-04-02T14:27:13.906527,2025-04-10 09:45:01,JPM,229.0000,1,1,228.6598,229.0400,,,,
2026-04-02T14:27:14.909442,2025-04-10 09:45:02,JPM,229.0000,1,0,228.6598,229.0400,,,,
2026-04-02T14:27:15.913617,2025-04-10 09:45:03,JPM,229.0000,1,0,228.6598,229.0400,,,,
2026-04-02T14:27:16.915422,2025-04-10 09:45:04,JPM,229.0000,1,0,228.6598,229.0450,229.0450,0.098421,0.114878,-0.016457
2026-04-02T14:27:17.918171,2025-04-10 09:45:05,JPM,229.0500,1,1,228.6604,229.0450,,,,
2026-04-02T14:27:18.918500,2025-04-10 09:45:06,JPM,229.0800,1,1,228.6610,229.0750,,,,
2026-04-02T14:27:19.924965,2025-04-10 09:45:07,JPM,229.1200,4,1,228.6636,229.0750,,,,
2026-04-02T14:27:20.926576,2025-04-10 09:45:08,JPM,229.1200,4,0,228.6636,229.0750,,,,
2026-04-02T14:27:21.935257,2025-04-10 09:45:09,JPM,229.0800,1,1,228.6642,229.0750,229.0750,0.098869,0.111676,-0.012807
2026-04-02T14:27:22.938084,2025-04-10 09:45:10,JPM,229.0800,1,0,228.6642,229.0800,,,,
2026-04-02T14:27:23.943132,2025-04-10 09:45:11,JPM,229.0800,1,0,228.6642,229.0800,,,,
2026-04-02T14:27:24.948444,2025-04-10 09:45:12,JPM,229.0800,1,0,228.6642,229.0800,,,,
2026-04-02T14:27:25.957991,2025-04-10 09:45:13,JPM,229.2400,1,1,228.6651,229.0800,,,,
2026-04-02T14:27:26.963459,2025-04-10 09:45:14,JPM,229.3400,1,1,228.6661,229.3250,229.3250,0.118036,0.112948,0.005088
2026-04-02T14:27:27.966503,2025-04-10 09:45:15,JPM,229.4000,1,1,228.6671,229.4000,,,,
2026-04-02T14:27:28.969470,2025-04-10 09:45:16,JPM,229.4000,1,0,228.6671,229.4000,,,,
2026-04-02T14:27:29.979865,2025-04-10 09:45:17,JPM,229.5100,10,1,228.6791,229.3950,,,,
2026-04-02T14:27:30.989502,2025-04-10 09:45:18,JPM,229.4000,1,1,228.6801,229.3950,,,,
2026-04-02T14:27:31.997816,2025-04-10 09:45:19,JPM,229.5900,1,1,228.6814,229.4750,229.4750,0.143674,0.119093,0.024581
2026-04-02T14:27:33.000865,2025-04-10 09:45:20,JPM,229.5900,1,0,228.6814,229.4750,,,,
2026-04-02T14:27:34.009231,2025-04-10 09:45:21,JPM,229.3100,5,1,228.6858,229.4800,,,,
2026-04-02T14:27:35.017717,2025-04-10 09:45:22,JPM,229.5300,2,1,228.6882,229.5250,,,,
2026-04-02T14:27:36.026267,2025-04-10 09:45:23,JPM,229.5300,12,1,228.6998,229.5250,,,,
2026-04-02T14:27:37.035494,2025-04-10 09:45:24,JPM,229.5300,1,0,228.6998,229.5250,229.5250,0.166112,0.128497,0.037615
2026-04-02T14:27:38.035134,2025-04-10 09:45:25,JPM,229.3700,1,1,228.7007,229.5250,,,,
2026-04-02T14:27:39.044190,2025-04-10 09:45:26,JPM,229.3400,1,1,228.7016,229.4700,,,,
2026-04-02T14:27:40.046667,2025-04-10 09:45:27,JPM,229.3400,1,0,228.7016,229.4750,,,,
2026-04-02T14:27:41.049781,2025-04-10 09:45:28,JPM,229.2600,1,1,228.7024,229.4750,,,,
2026-04-02T14:27:42.055735,2025-04-10 09:45:29,JPM,229.2600,1,0,228.7024,229.4750,229.4750,0.177810,0.138359,0.039450
2026-04-02T14:27:43.064307,2025-04-10 09:45:30,JPM,229.1800,1,1,228.7030,229.3050,,,,
2026-04-02T14:27:44.071425,2025-04-10 09:45:31,JPM,229.5300,1,1,228.7041,229.3050,,,,
2026-04-02T14:27:45.080712,2025-04-10 09:45:32,JPM,229.5300,1,0,228.7041,229.3050,,,,
2026-04-02T14:27:46.088248,2025-04-10 09:45:33,JPM,229.2600,1,1,228.7049,229.2550,,,,
2026-04-02T14:27:47.093269,2025-04-10 09:45:34,JPM,229.2600,1,0,228.7049,229.2550,229.2550,0.167398,0.144167,0.023231
2026-04-02T14:27:48.096328,2025-04-10 09:45:35,JPM,229.2700,1,1,228.7057,229.2700,,,,
2026-04-02T14:27:49.102498,2025-04-10 09:45:36,JPM,229.2700,1,0,228.7057,229.2700,,,,
2026-04-02T14:27:50.107883,2025-04-10 09:45:37,JPM,229.2700,1,0,228.7057,229.2400,,,,
2026-04-02T14:27:51.114538,2025-04-10 09:45:38,JPM,229.2500,1,1,228.7064,229.2450,,,,
2026-04-02T14:27:52.123467,2025-04-10 09:45:39,JPM,229.2500,1,0,228.7064,229.2500,229.2500,0.156935,0.146721,0.010214
2026-04-02T14:27:53.128609,2025-04-10 09:45:40,JPM,229.2500,1,0,228.7064,229.2500,,,,
2026-04-02T14:27:54.129208,2025-04-10 09:45:41,JPM,229.3100,1,1,228.7072,229.3250,,,,
2026-04-02T14:27:55.140436,2025-04-10 09:45:42,JPM,229.3100,1,0,228.7072,229.3300,,,,
2026-04-02T14:27:56.150272,2025-04-10 09:45:43,JPM,229.3300,5,1,228.7115,229.3300,,,,
2026-04-02T14:27:57.156436,2025-04-10 09:45:44,JPM,229.3300,1,0,228.7115,229.3300,229.3300,0.153331,0.148043,0.005288
2026-04-02T14:27:58.154591,2025-04-10 09:45:45,JPM,229.4600,1,1,228.7125,229.3650,,,,
2026-04-02T14:27:59.159662,2025-04-10 09:45:46,JPM,229.4300,1,1,228.7134,229.4250,,,,
2026-04-02T14:28:00.160801,2025-04-10 09:45:47,JPM,229.5400,1,1,228.7146,229.5400,,,,
2026-04-02T14:28:01.169909,2025-04-10 09:45:48,JPM,229.5500,4,1,228.7190,229.6000,,,,
2026-04-02T14:28:02.181199,2025-04-10 09:45:49,JPM,229.5500,4,0,228.7190,229.6400,229.6400,0.173489,0.153132,0.020357
2026-04-02T14:28:03.190004,2025-04-10 09:45:50,JPM,229.7300,1,1,228.7204,229.6550,,,,
2026-04-02T14:28:04.193124,2025-04-10 09:45:51,JPM,229.7600,1,1,228.7218,229.6700,,,,
2026-04-02T14:28:05.203898,2025-04-10 09:45:52,JPM,229.7600,1,0,228.7218,229.6700,,,,
2026-04-02T14:28:06.206907,2025-04-10 09:45:53,JPM,229.8000,1,1,228.7232,229.6950,,,,
2026-04-02T14:28:07.209701,2025-04-10 09:45:54,JPM,229.8200,1,1,228.7247,229.7300,229.7300,0.194484,0.161402,0.033082
2026-04-02T14:28:08.216293,2025-04-10 09:45:55,JPM,229.8200,1,0,228.7247,229.7300,,,,
2026-04-02T14:28:09.225141,2025-04-10 09:45:56,JPM,229.8200,1,0,228.7247,229.7300,,,,
2026-04-02T14:28:10.226946,2025-04-10 09:45:57,JPM,229.8200,1,0,228.7247,229.7300,,,,
2026-04-02T14:28:11.235228,2025-04-10 09:45:58,JPM,229.7300,6,1,228.7327,229.7300,,,,
2026-04-02T14:28:12.244221,2025-04-10 09:45:59,JPM,229.7300,1,0,228.7327,229.7250,229.7250,0.208319,0.170786,0.037533
2026-04-02T14:28:13.248386,2025-04-10 09:46:00,JPM,229.7000,6,1,228.7403,229.6950,,,,
2026-04-02T14:28:14.253227,2025-04-10 09:46:01,JPM,229.7000,2,0,228.7403,229.6950,,,,
2026-04-02T14:28:15.254509,2025-04-10 09:46:02,JPM,229.5400,2,1,228.7424,229.6950,,,,
2026-04-02T14:28:16.255917,2025-04-10 09:46:03,JPM,229.5400,2,0,228.7424,229.6950,,,,
2026-04-02T14:28:17.274321,2025-04-10 09:46:04,JPM,229.6500,1,1,228.7436,229.6950,229.6950,0.214390,0.179507,0.034884
2026-04-02T14:28:18.265181,2025-04-10 09:46:05,JPM,229.5900,1,1,228.7447,229.6400,,,,
2026-04-02T14:28:19.270173,2025-04-10 09:46:06,JPM,229.6400,1,1,228.7459,229.6400,,,,
2026-04-02T14:28:20.270612,2025-04-10 09:46:07,JPM,229.6300,1,1,228.7470,229.6300,,,,
2026-04-02T14:28:21.284144,2025-04-10 09:46:09,JPM,229.6000,1,1,228.7481,229.6300,,,,
2026-04-02T14:28:22.290237,2025-04-10 09:46:10,JPM,229.6000,1,0,228.7481,229.5850,229.5850,0.207929,0.185191,0.022738
2026-04-02T14:28:23.282638,2025-04-10 09:46:10,JPM,229.6000,1,0,228.7481,229.5250,,,,
2026-04-02T14:28:24.298718,2025-04-10 09:46:12,JPM,229.5300,1,1,228.7492,229.5250,,,,
2026-04-02T14:28:25.292653,2025-04-10 09:46:12,JPM,229.5300,1,0,228.7492,229.5250,,,,
2026-04-02T14:28:26.298013,2025-04-10 09:46:13,JPM,229.4000,1,1,228.7500,229.5250,,,,
2026-04-02T14:28:27.301006,2025-04-10 09:46:15,JPM,229.5300,3,1,228.7530,229.5250,229.5250,0.195711,0.187295,0.008416
2026-04-02T14:28:28.309427,2025-04-10 09:46:15,JPM,229.5300,1,0,228.7530,229.5250,,,,
2026-04-02T14:28:29.320788,2025-04-10 09:46:16,JPM,228.9500,1,1,228.7533,229.5250,,,,
2026-04-02T14:28:30.322024,2025-04-10 09:46:17,JPM,229.5300,1,1,228.7543,229.5250,,,,
2026-04-02T14:28:31.324687,2025-04-10 09:46:19,JPM,229.5900,1,1,228.7554,229.5850,,,,
2026-04-02T14:28:32.328588,2025-04-10 09:46:20,JPM,229.5900,1,0,228.7554,229.5900,229.5900,0.189094,0.187655,0.001439
2026-04-02T14:28:33.339094,2025-04-10 09:46:21,JPM,229.5900,1,0,228.7554,229.6600,,,,
2026-04-02T14:28:34.344091,2025-04-10 09:46:22,JPM,229.6600,1,1,228.7565,229.6600,,,,
2026-04-02T14:28:35.355305,2025-04-10 09:46:23,JPM,229.6600,1,0,228.7565,229.6600,,,,
2026-04-02T14:28:36.358211,2025-04-10 09:46:24,JPM,229.6600,1,0,228.7565,229.6750,,,,
2026-04-02T14:28:37.364373,2025-04-10 09:46:25,JPM,229.6600,1,0,228.7565,229.6750,229.6750,0.188535,0.187831,0.000704
2026-04-02T14:28:38.370508,2025-04-10 09:46:26,JPM,229.7800,1,1,228.7578,229.6750,,,,
2026-04-02T14:28:39.372251,2025-04-10 09:46:27,JPM,229.7800,1,0,228.7578,229.6750,,,,
2026-04-02T14:28:40.377911,2025-04-10 09:46:28,JPM,228.7800,1,1,228.7579,229.6750,,,,
2026-04-02T14:28:41.384605,2025-04-10 09:46:29,JPM,229.6500,1,1,228.7590,229.6750,,,,
2026-04-02T14:28:42.393955,2025-04-10 09:46:30,JPM,229.6800,1,1,228.7602,229.6750,229.6750,0.185948,0.187454,-0.001506
2026-04-02T14:28:43.401361,2025-04-10 09:46:31,JPM,229.6800,1,0,228.7602,229.6750,,,,
2026-04-02T14:28:44.404191,2025-04-10 09:46:32,JPM,229.6800,1,0,228.7602,229.6750,,,,
2026-04-02T14:28:45.412653,2025-04-10 09:46:33,JPM,229.6800,1,0,228.7602,229.5550,,,,
2026-04-02T14:28:46.413025,2025-04-10 09:46:34,JPM,229.5900,1,1,228.7613,229.5900,,,,
2026-04-02T14:28:47.414636,2025-04-10 09:46:35,JPM,229.4700,1,1,228.7622,229.4700,229.4700,0.165449,0.183053,-0.017604
2026-04-02T14:28:48.415680,2025-04-10 09:46:36,JPM,229.4700,1,0,228.7622,229.4700,,,,
2026-04-02T14:28:49.425892,2025-04-10 09:46:37,JPM,229.4000,1,1,228.7630,229.3800,,,,
2026-04-02T14:28:50.430388,2025-04-10 09:46:38,JPM,229.4100,1,1,228.7638,229.4050,,,,
2026-04-02T14:28:51.429545,2025-04-10 09:46:39,JPM,229.4100,1,0,228.7638,229.4100,,,,
2026-04-02T14:28:52.434810,2025-04-10 09:46:40,JPM,229.2000,1,1,228.7644,229.3450,229.3450,0.137532,0.173949,-0.036417
2026-04-02T14:28:53.443922,2025-04-10 09:46:41,JPM,229.2000,1,0,228.7644,229.3500,,,,
2026-04-02T14:28:54.444756,2025-04-10 09:46:42,JPM,229.3100,1,1,228.7650,229.3550,,,,
2026-04-02T14:28:55.456733,2025-04-10 09:46:43,JPM,229.3100,1,0,228.7650,229.3550,,,,
2026-04-02T14:28:56.457692,2025-04-10 09:46:44,JPM,229.3600,1,1,228.7658,229.3550,,,,
2026-04-02T14:28:57.462559,2025-04-10 09:46:45,JPM,229.3600,1,0,228.7658,229.3550,229.3550,0.114890,0.162137,-0.047247
2026-04-02T14:28:58.468528,2025-04-10 09:46:46,JPM,229.3600,1,0,228.7658,229.3550,,,,
2026-04-02T14:28:59.475502,2025-04-10 09:46:47,JPM,229.3600,1,0,228.7658,229.3550,,,,
2026-04-02T14:29:00.478758,2025-04-10 09:46:48,JPM,229.3600,1,0,228.7658,229.4150,,,,
2026-04-02T14:29:01.490584,2025-04-10 09:46:49,JPM,229.2700,1,1,228.7664,229.4150,,,,
2026-04-02T14:29:02.492667,2025-04-10 09:46:50,JPM,229.2700,1,0,228.7664,229.4100,229.4100,0.100229,0.149755,-0.049527
2026-04-02T14:29:03.492167,2025-04-10 09:46:51,JPM,229.4100,2,1,228.7681,229.4100,,,,
2026-04-02T14:29:04.495288,2025-04-10 09:46:52,JPM,229.4100,3,1,228.7689,229.4100,,,,
2026-04-02T14:29:05.498270,2025-04-10 09:46:53,JPM,229.4100,3,0,228.7689,229.4050,,,,
2026-04-02T14:29:06.499470,2025-04-10 09:46:54,JPM,229.5400,2,1,228.7708,229.4050,,,,
2026-04-02T14:29:07.505526,2025-04-10 09:46:55,JPM,229.5400,2,0,228.7708,229.4050,229.4050,0.087201,0.137245,-0.050044
2026-04-02T14:29:08.522618,2025-04-10 09:46:56,JPM,229.2800,4,1,228.7734,229.2750,,,,
2026-04-02T14:29:09.516533,2025-04-10 09:46:57,JPM,229.2800,4,0,228.7734,229.2750,,,,
2026-04-02T14:29:10.528129,2025-04-10 09:46:58,JPM,229.2700,10,1,228.7795,229.2750,,,,
2026-04-02T14:29:11.537167,2025-04-10 09:46:59,JPM,228.9900,1,1,228.7798,229.0400,,,,
2026-04-02T14:29:12.544973,2025-04-10 09:47:00,JPM,228.9900,1,0,228.7798,228.9800,228.9800,0.042097,0.118215,-0.076118
2026-04-02T14:29:13.554702,2025-04-10 09:47:01,JPM,228.9800,2,1,228.7803,228.9800,,,,
2026-04-02T14:29:14.561586,2025-04-10 09:47:02,JPM,228.9800,2,0,228.7803,228.9250,,,,
2026-04-02T14:29:15.559825,2025-04-10 09:47:03,JPM,228.8500,1,1,228.7804,228.9200,,,,
2026-04-02T14:29:16.560572,2025-04-10 09:47:04,JPM,228.9300,1,1,228.7805,228.9150,,,,
2026-04-02T14:29:17.565135,2025-04-10 09:47:05,JPM,228.9800,10,1,228.7830,228.9750,228.9750,0.005880,0.095748,-0.089868
2026-04-02T14:29:18.572768,2025-04-10 09:47:06,JPM,228.9800,1,0,228.7830,228.9750,,,,
2026-04-02T14:29:19.576010,2025-04-10 09:47:07,JPM,229.1500,1,1,228.7834,229.0650,,,,
2026-04-02T14:29:20.577169,2025-04-10 09:47:08,JPM,229.0600,1,1,228.7837,229.0550,,,,
2026-04-02T14:29:21.578259,2025-04-10 09:47:09,JPM,229.0600,1,0,228.7837,229.0300,,,,
2026-04-02T14:29:22.584125,2025-04-10 09:47:10,JPM,229.2800,1,1,228.7843,229.1200,229.1200,-0.010994,0.074400,-0.085394
2026-04-02T14:29:23.582831,2025-04-10 09:47:11,JPM,229.2300,1,1,228.7849,229.1550,,,,
2026-04-02T14:29:24.583837,2025-04-10 09:47:12,JPM,229.1600,1,1,228.7853,229.1550,,,,
2026-04-02T14:29:25.587352,2025-04-10 09:47:13,JPM,229.1500,1,1,228.7858,229.0900,,,,
2026-04-02T14:29:26.586891,2025-04-10 09:47:14,JPM,229.1500,1,0,228.7858,229.0900,,,,
