sim_time,order_id,symbol,side,executed_price,executed_size,order_size,status,exec_timestamp
2024-08-05 09:40:36,73812b7a-ff89-43ae-b47a-7e69037b76e5,NVDA,SELL,96.1800,1,100,Status.FILLED,2026-03-26 11:14:21.283753
2024-08-05 09:40:37,73a13eec-597a-473d-98cd-f2cfb974c896,NVDA,SELL,96.1100,1,100,Status.FILLED,2026-03-26 11:14:22.320588
2024-08-05 09:40:38,f359839c-6c2a-4df9-b91c-72b917df6679,NVDA,SELL,96.0500,1,100,Status.FILLED,2026-03-26 11:14:23.328464
2024-08-05 09:40:39,ec3ad6b2-70c6-47a7-8946-2a6acd9e8d95,NVDA,SELL,95.8600,1,100,Status.FILLED,2026-03-26 11:14:24.342165
2024-08-05 09:40:40,ee427a97-6c92-44cd-9c49-370d46f59c3c,NVDA,SELL,95.8800,1,100,Status.FILLED,2026-03-26 11:14:25.354613
2024-08-05 09:40:41,dc920b85-e171-44f4-ac99-ac576c401b85,NVDA,SELL,95.8700,1,100,Status.FILLED,2026-03-26 11:14:26.363965
2024-08-05 09:40:42,961a3c7d-45e9-435e-9b0e-457e040732a7,NVDA,SELL,95.8700,1,100,Status.FILLED,2026-03-26 11:14:27.373001
2024-08-05 09:40:43,20d92345-9e6d-4481-bb63-7aa843d1d108,NVDA,SELL,95.8800,1,100,Status.FILLED,2026-03-26 11:14:28.388338
2024-08-05 09:40:44,04efbdb2-a125-42aa-bd3d-c35a7a0a21b3,NVDA,SELL,95.7700,1,100,Status.FILLED,2026-03-26 11:14:29.396817
2024-08-05 09:40:45,16180a87-39e1-4253-9413-a115958bc195,NVDA,SELL,95.5300,1,100,Status.FILLED,2026-03-26 11:14:30.407489
2024-08-05 09:40:46,67c93411-5f06-46a6-b87c-f62e19df9bf9,NVDA,BUY,95.6600,1,1000,Status.FILLED,2026-03-26 11:14:31.417553
2024-08-05 09:40:46,67c93411-5f06-46a6-b87c-f62e19df9bf9,NVDA,BUY,95.6600,1,1000,Status.PARTIALLY_FILLED,2026-03-26 11:14:31.417553
2024-08-05 09:40:46,67c93411-5f06-46a6-b87c-f62e19df9bf9,NVDA,BUY,95.6600,3,1000,Status.PARTIALLY_FILLED,2026-03-26 11:14:31.417553
2024-08-05 09:40:52,f7afe81b-a4ad-4543-a6df-3c5b6bbfb969,NVDA,SELL,95.3700,2,200,Status.FILLED,2026-03-26 11:14:37.469469
2024-08-05 09:40:53,0e07ae95-001b-44af-9e82-46175f5221ea,NVDA,SELL,95.2000,1,100,Status.FILLED,2026-03-26 11:14:38.485321
2024-08-05 09:40:54,afb36f2b-1cbb-48e2-8005-7178bfb384ee,NVDA,SELL,95.0500,1,100,Status.FILLED,2026-03-26 11:14:39.499874
2024-08-05 09:40:55,08480d30-66ae-4ecc-97a1-182398805fb5,NVDA,SELL,95.0900,1,100,Status.FILLED,2026-03-26 11:14:40.512902
2024-08-05 09:40:57,de3aca48-d2b8-4c34-afae-c971208977c3,NVDA,SELL,95.0900,1,100,Status.FILLED,2026-03-26 11:14:42.530295
2024-08-05 09:41:01,63a74404-d59f-4cb2-81c3-41f09961c626,NVDA,BUY,94.9800,3,600,Status.FILLED,2026-03-26 11:14:46.557252
2024-08-05 09:41:01,63a74404-d59f-4cb2-81c3-41f09961c626,NVDA,BUY,94.9700,2,600,Status.PARTIALLY_FILLED,2026-03-26 11:14:46.557252
2024-08-05 09:41:01,63a74404-d59f-4cb2-81c3-41f09961c626,NVDA,BUY,94.9600,1,600,Status.PARTIALLY_FILLED,2026-03-26 11:14:46.557252
2024-08-05 09:41:10,81c47e58-8118-4420-8e8a-c566d90d6058,NVDA,BUY,95.9300,1,300,Status.FILLED,2026-03-26 11:14:55.628265
2024-08-05 09:41:10,81c47e58-8118-4420-8e8a-c566d90d6058,NVDA,BUY,95.9300,1,300,Status.PARTIALLY_FILLED,2026-03-26 11:14:55.628265
2024-08-05 09:41:14,4716b376-b700-4eee-a4f5-e3b24ad851b3,NVDA,BUY,96.1700,1,100,Status.FILLED,2026-03-26 11:14:59.657716
2024-08-05 09:41:19,ea2256ec-460f-4a2a-ac10-0054eb10dfe1,NVDA,BUY,95.8400,1,100,Status.FILLED,2026-03-26 11:15:03.687776
2024-08-05 09:41:24,3677ebec-6c68-4d03-82f9-36dc6cc980e0,NVDA,BUY,95.8900,1,100,Status.FILLED,2026-03-26 11:15:07.718176
2024-08-05 09:41:27,4ce35346-5771-4a92-8e29-8acfe912c9ea,NVDA,SELL,0.0000,6,600,Status.CANCELED,2026-03-26 11:15:10.751679
2024-08-05 09:41:31,9d8b16e0-ecea-48c9-8ed2-80b4d80180c6,NVDA,SELL,0.0000,5,600,Status.FILLED,2026-03-26 11:15:13.776587
2024-08-05 09:41:31,9d8b16e0-ecea-48c9-8ed2-80b4d80180c6,NVDA,SELL,95.6400,1,600,Status.PARTIALLY_FILLED,2026-03-26 11:15:13.776587
2024-08-05 09:41:34,25947bb4-7251-44dc-a949-bd2e3957029a,NVDA,SELL,95.4200,4,600,Status.FILLED,2026-03-26 11:15:16.804902
2024-08-05 09:41:34,25947bb4-7251-44dc-a949-bd2e3957029a,NVDA,SELL,95.4200,1,600,Status.PARTIALLY_FILLED,2026-03-26 11:15:16.804902
2024-08-05 09:41:36,9bf2e0d5-2c5c-4e1f-9f66-8f3bf00470ac,NVDA,SELL,95.5400,1,100,Status.FILLED,2026-03-26 11:15:19.821816
2024-08-05 09:41:36,b1e9ede5-925f-423f-a428-3a9e31ed68a7,NVDA,BUY,95.5600,1,200,Status.FILLED,2026-03-26 11:15:21.838455
2024-08-05 09:41:36,b1e9ede5-925f-423f-a428-3a9e31ed68a7,NVDA,BUY,95.5600,1,200,Status.PARTIALLY_FILLED,2026-03-26 11:15:21.838455
2024-08-05 09:41:49,d71c20b2-94d3-4318-a0db-83b824888d09,NVDA,SELL,95.4200,1,100,Status.FILLED,2026-03-26 11:15:33.909026
2024-08-05 09:41:50,21b7c73c-0416-4d58-bc1a-1fbd845cc6bb,NVDA,SELL,95.4200,1,100,Status.FILLED,2026-03-26 11:15:34.928720
2024-08-05 09:41:51,b3f97844-849f-4862-889f-daea8cca0c40,NVDA,BUY,95.4800,2,200,Status.FILLED,2026-03-26 11:15:35.940627
2024-08-05 09:41:56,b3b25942-5a66-4a26-8e71-4123c21c710b,NVDA,SELL,94.7600,1,200,Status.FILLED,2026-03-26 11:15:40.988789
2024-08-05 09:41:56,b3b25942-5a66-4a26-8e71-4123c21c710b,NVDA,SELL,94.7600,1,200,Status.PARTIALLY_FILLED,2026-03-26 11:15:40.988789
2024-08-05 09:41:57,a78540aa-f642-49db-b2e9-6c0bf9cc273c,NVDA,SELL,94.7200,1,100,Status.FILLED,2026-03-26 11:15:42.003967
2024-08-05 09:41:58,ba425d9e-1259-4d4c-ad1e-8e7d874427d2,NVDA,SELL,94.8100,1,100,Status.FILLED,2026-03-26 11:15:43.018862
2024-08-05 09:41:58,f079e628-2b5f-4645-bc17-8c298d296afa,NVDA,SELL,95.1000,1,100,Status.FILLED,2026-03-26 11:15:44.025127
2024-08-05 09:41:59,0228a963-f57e-441d-85e8-0ca5da125a85,NVDA,BUY,94.9600,2,500,Status.FILLED,2026-03-26 11:15:45.031799
2024-08-05 09:41:59,0228a963-f57e-441d-85e8-0ca5da125a85,NVDA,BUY,94.9600,2,500,Status.PARTIALLY_FILLED,2026-03-26 11:15:45.031799
2024-08-05 09:41:59,0228a963-f57e-441d-85e8-0ca5da125a85,NVDA,BUY,94.9600,1,500,Status.PARTIALLY_FILLED,2026-03-26 11:15:45.031799
2024-08-05 09:42:19,48efafae-f110-4e03-9f74-47be28ebb8b4,NVDA,BUY,95.6000,1,100,Status.FILLED,2026-03-26 11:16:04.154977
2024-08-05 09:42:20,b88666de-1afb-47b7-87d9-9e090337479d,NVDA,BUY,95.6800,1,100,Status.FILLED,2026-03-26 11:16:05.166201
2024-08-05 09:42:21,2ade1575-7d31-4502-b182-18208f949137,NVDA,BUY,95.6500,1,100,Status.FILLED,2026-03-26 11:16:06.171840
2024-08-05 09:42:22,5ba3e8a7-f4d7-44c4-8e97-b45cfd3ec161,NVDA,BUY,95.9700,1,100,Status.FILLED,2026-03-26 11:16:07.175567
2024-08-05 09:42:23,8056da24-e734-422c-aeeb-1c354b8531e2,NVDA,BUY,95.9500,1,100,Status.FILLED,2026-03-26 11:16:08.178491
2024-08-05 09:42:24,3075e91d-80ea-4e77-82be-4cd4d5fa5f34,NVDA,SELL,95.8500,1,500,Status.FILLED,2026-03-26 11:16:09.182503
2024-08-05 09:42:24,3075e91d-80ea-4e77-82be-4cd4d5fa5f34,NVDA,SELL,95.8500,2,500,Status.PARTIALLY_FILLED,2026-03-26 11:16:09.182503
2024-08-05 09:42:24,3075e91d-80ea-4e77-82be-4cd4d5fa5f34,NVDA,SELL,95.8500,1,500,Status.PARTIALLY_FILLED,2026-03-26 11:16:09.182503
2024-08-05 09:42:29,3db4949e-441e-41cc-ba3a-3f3c70c0308a,NVDA,SELL,95.3600,1,100,Status.FILLED,2026-03-26 11:16:14.207097
2024-08-05 09:42:30,b8c3497f-1753-46b9-9cf8-6b4df5fb59be,NVDA,SELL,95.3500,1,100,Status.FILLED,2026-03-26 11:16:15.222786
2024-08-05 09:42:31,946939ed-9351-43f8-bef7-e6bc90bf5897,NVDA,BUY,95.4200,2,200,Status.FILLED,2026-03-26 11:16:16.233596
2024-08-05 09:42:50,2a825470-429b-43ba-9116-f53b072c50e3,NVDA,BUY,96.2500,1,100,Status.FILLED,2026-03-26 11:16:35.365770
2024-08-05 09:42:51,14040496-5b4c-4438-a0ed-95de8ed7f228,NVDA,SELL,96.2800,1,100,Status.FILLED,2026-03-26 11:16:36.374915
2024-08-05 09:43:06,b4d4ca97-c74e-4080-bb46-786d557915bf,NVDA,BUY,96.6400,1,100,Status.FILLED,2026-03-26 11:16:50.614074
2024-08-05 09:43:08,a7bd3e44-756d-47d7-b508-fb9c4027400e,NVDA,BUY,96.7700,2,200,Status.FILLED,2026-03-26 11:16:53.019831
2024-08-05 09:43:09,4f926fdb-4747-443c-8e24-b1a71998c77b,NVDA,BUY,96.7100,1,100,Status.FILLED,2026-03-26 11:16:54.030933
2024-08-05 09:43:13,512a6e5b-ba94-415d-86c9-bd53a660c30a,NVDA,BUY,96.6900,1,100,Status.FILLED,2026-03-26 11:16:55.035893
2024-08-05 09:43:13,c28ab927-05c7-40e4-8369-9352083bf7a7,NVDA,BUY,96.7700,1,100,Status.FILLED,2026-03-26 11:16:57.330756
2024-08-05 09:43:14,8148a598-b1f0-42d9-a723-30f3cf7ffea0,NVDA,BUY,96.7400,1,100,Status.FILLED,2026-03-26 11:16:58.440070
2024-08-05 09:43:14,3db47049-b831-45b9-80dc-91cbad2e4bb1,NVDA,BUY,96.8000,1,100,Status.FILLED,2026-03-26 11:16:59.445316
2024-08-05 09:43:15,e2ab627e-d456-4451-b1ff-c2b4a2103c1d,NVDA,BUY,96.9600,1,100,Status.FILLED,2026-03-26 11:17:00.458061
2024-08-05 09:43:17,bb8420e4-2ca8-4dd6-9c2c-7a14eaaaf933,NVDA,BUY,97.0000,1,100,Status.FILLED,2026-03-26 11:17:01.465330
2024-08-05 09:43:18,f352366b-685d-46dc-9551-9231c34708d9,NVDA,BUY,96.8700,1,100,Status.FILLED,2026-03-26 11:17:02.470563
2024-08-05 09:43:19,11a97569-2128-48be-8401-6ecc3d04df78,NVDA,BUY,96.8800,1,100,Status.FILLED,2026-03-26 11:17:03.477395
2024-08-05 09:43:20,fd404492-4006-4f65-8e91-54038a098ddb,NVDA,BUY,96.5600,1,100,Status.FILLED,2026-03-26 11:17:04.482151
2024-08-05 09:43:21,f096f745-13ca-49bd-80a5-06010370beda,NVDA,SELL,96.6600,2,1300,Status.PARTIALLY_FILLED,2026-03-26 11:17:05.488292
2024-08-05 09:43:21,f096f745-13ca-49bd-80a5-06010370beda,NVDA,SELL,96.6600,1,1300,Status.PARTIALLY_FILLED,2026-03-26 11:17:05.488292
2024-08-05 09:43:30,e0341a4a-9671-4090-adac-235e154ecc58,NVDA,BUY,96.8600,1,100,Status.FILLED,2026-03-26 11:17:14.527591
2024-08-05 09:43:31,7795c34b-7e45-439d-925e-3c44dbccbcbd,NVDA,BUY,96.9500,2,200,Status.FILLED,2026-03-26 11:17:15.535943
2024-08-05 09:43:32,5aa858c9-1ed0-45a7-9c7d-990635cf1bde,NVDA,BUY,96.9700,1,100,Status.FILLED,2026-03-26 11:17:16.542706
2024-08-05 09:43:33,a2556011-653c-4d0e-a74e-5bfc90df9727,NVDA,BUY,96.9400,1,100,Status.FILLED,2026-03-26 11:17:17.546812
2024-08-05 09:43:34,98f75bba-776f-4955-88e7-4ff0c60b1b9a,NVDA,BUY,96.9000,1,100,Status.FILLED,2026-03-26 11:17:18.552147
2024-08-05 09:43:35,515d0d9f-a748-40eb-888e-fa4d3fdf27e6,NVDA,BUY,96.9300,1,100,Status.FILLED,2026-03-26 11:17:19.565601
2024-08-05 09:43:36,b84436a8-8ef2-4edb-a6f7-fa2261e946c5,NVDA,SELL,96.8700,7,700,Status.FILLED,2026-03-26 11:17:20.573171
2024-08-05 09:43:39,35b6b2ac-ad84-49c6-b154-b5f336571e29,NVDA,SELL,96.6900,2,200,Status.FILLED,2026-03-26 11:17:23.588663
2024-08-05 09:43:40,5318ba85-6e71-4f46-bcf5-01c7c3a2d794,NVDA,SELL,96.8800,1,100,Status.FILLED,2026-03-26 11:17:24.593527
2024-08-05 09:43:41,780d26f9-f0d6-461d-8cc9-4d9f4fefec61,NVDA,SELL,96.7600,1,100,Status.FILLED,2026-03-26 11:17:25.597458
2024-08-05 09:43:42,784f9bbc-753b-404b-9a68-c910043d3b79,NVDA,BUY,96.7500,1,400,Status.FILLED,2026-03-26 11:17:26.602881
2024-08-05 09:43:42,784f9bbc-753b-404b-9a68-c910043d3b79,NVDA,BUY,96.7500,1,400,Status.PARTIALLY_FILLED,2026-03-26 11:17:26.602881
2024-08-05 09:43:42,784f9bbc-753b-404b-9a68-c910043d3b79,NVDA,BUY,96.7500,2,400,Status.PARTIALLY_FILLED,2026-03-26 11:17:26.602881
2024-08-05 09:43:57,39d31354-fc0b-4cfe-8fab-10168593dd58,NVDA,BUY,96.9500,1,100,Status.FILLED,2026-03-26 11:17:42.677556
2024-08-05 09:43:58,6448e3f6-171f-4d37-872e-3772e7f9a2e0,NVDA,BUY,97.0500,1,200,Status.FILLED,2026-03-26 11:17:43.685770
2024-08-05 09:43:58,6448e3f6-171f-4d37-872e-3772e7f9a2e0,NVDA,BUY,97.0500,1,200,Status.PARTIALLY_FILLED,2026-03-26 11:17:43.685770
2024-08-05 09:44:00,ce4e6a73-fb1c-4d24-bd4d-f209683b634e,NVDA,BUY,96.9600,1,100,Status.FILLED,2026-03-26 11:17:44.689438
2024-08-05 09:44:01,de7a7c4a-8605-43ba-a7d4-5ad98a281c95,NVDA,BUY,96.9700,1,100,Status.FILLED,2026-03-26 11:17:45.692761
2024-08-05 09:44:02,7386eb68-ec8f-4ef4-b1e4-77ba170f746a,NVDA,BUY,97.0000,1,100,Status.FILLED,2026-03-26 11:17:46.699854
2024-08-05 09:44:03,5f576888-367a-47ae-bfcd-6b6d0f8f2ea2,NVDA,BUY,96.9700,1,100,Status.FILLED,2026-03-26 11:17:47.706909
2024-08-05 09:44:07,e81de9b3-715d-4e60-a301-2198b2aadddc,NVDA,SELL,0.0000,7,700,Status.CANCELED,2026-03-26 11:17:48.711896
2024-08-05 09:44:07,db587408-491c-4972-bb61-3959bdd08da6,NVDA,SELL,96.6200,4,700,Status.FILLED,2026-03-26 11:17:51.726687
2024-08-05 09:44:07,db587408-491c-4972-bb61-3959bdd08da6,NVDA,SELL,96.6300,1,700,Status.PARTIALLY_FILLED,2026-03-26 11:17:51.726687
2024-08-05 09:44:07,db587408-491c-4972-bb61-3959bdd08da6,NVDA,SELL,96.6400,1,700,Status.PARTIALLY_FILLED,2026-03-26 11:17:51.726687
2024-08-05 09:44:31,641ebb72-a85d-4572-b4f8-d81e18f999cf,NVDA,SELL,96.1300,1,100,Status.FILLED,2026-03-26 11:18:15.861602
2024-08-05 09:44:32,99e6cd7e-7ef2-40a4-b1bf-5c37f9d4d829,NVDA,SELL,96.1400,1,100,Status.FILLED,2026-03-26 11:18:16.875980
2024-08-05 09:44:33,270e650c-923a-4dfb-9db8-f247ed9081f0,NVDA,SELL,96.1900,1,100,Status.FILLED,2026-03-26 11:18:17.883588
2024-08-05 09:44:34,76396ecd-3c79-42cc-bac0-14643898f240,NVDA,SELL,96.2800,1,100,Status.FILLED,2026-03-26 11:18:18.892312
2024-08-05 09:44:35,2063e457-4a41-4b01-b1e4-8e9f95d56eb9,NVDA,SELL,96.2300,1,100,Status.FILLED,2026-03-26 11:18:19.898707
2024-08-05 09:44:35,6ec930cf-70c2-44c9-b13d-37204825aebe,NVDA,BUY,96.3100,2,500,Status.FILLED,2026-03-26 11:18:20.903132
2024-08-05 09:44:35,6ec930cf-70c2-44c9-b13d-37204825aebe,NVDA,BUY,96.3100,2,500,Status.PARTIALLY_FILLED,2026-03-26 11:18:20.903132
2024-08-05 09:44:35,6ec930cf-70c2-44c9-b13d-37204825aebe,NVDA,BUY,96.3100,1,500,Status.PARTIALLY_FILLED,2026-03-26 11:18:20.903132
2024-08-05 09:45:31,b6898640-a8e0-4b84-a3e2-87e7089ff139,NVDA,BUY,97.6300,1,100,Status.FILLED,2026-03-26 11:19:16.246281
2024-08-05 09:45:32,baf4e3bb-b26b-4d73-8e1f-81fe1e5d8274,NVDA,BUY,97.4800,2,200,Status.FILLED,2026-03-26 11:19:17.252037
2024-08-05 09:45:33,02f7ca49-777e-4906-bf57-1f9aa390effe,NVDA,BUY,97.3800,1,100,Status.FILLED,2026-03-26 11:19:18.256145
2024-08-05 09:45:35,070091a7-c614-40af-9f3f-bdd680922222,NVDA,BUY,97.4600,1,100,Status.FILLED,2026-03-26 11:19:19.265208
2024-08-05 09:45:35,4d83c113-6124-4a26-95ea-33169714f72c,NVDA,SELL,97.5100,1,500,Status.PARTIALLY_FILLED,2026-03-26 11:19:21.269955
2024-08-05 09:45:35,4d83c113-6124-4a26-95ea-33169714f72c,NVDA,SELL,97.5200,1,500,Status.PARTIALLY_FILLED,2026-03-26 11:19:21.269955
2024-08-05 09:45:38,bbf60be3-939b-4df9-9615-42d798b72d6d,NVDA,BUY,97.5700,1,100,Status.FILLED,2026-03-26 11:19:23.285395
2024-08-05 09:45:39,4c378b69-f5ed-4762-8152-f58818a0d260,NVDA,SELL,97.4400,1,100,Status.FILLED,2026-03-26 11:19:24.295942
2024-08-05 09:45:47,d222c051-5a4d-4e2f-a275-a6b2b904e571,NVDA,BUY,97.9100,2,300,Status.FILLED,2026-03-26 11:19:32.328975
2024-08-05 09:45:47,d222c051-5a4d-4e2f-a275-a6b2b904e571,NVDA,BUY,97.9100,1,300,Status.PARTIALLY_FILLED,2026-03-26 11:19:32.328975
2024-08-05 09:45:48,726c2b8f-a710-4055-b838-7c7901568ab5,NVDA,BUY,97.8800,1,100,Status.FILLED,2026-03-26 11:19:33.340903
2024-08-05 09:45:49,408ec123-a363-41cb-a25f-ae0fef56529d,NVDA,BUY,97.9300,1,100,Status.FILLED,2026-03-26 11:19:34.349206
2024-08-05 09:45:50,c1ea1202-822a-4e51-a1ab-7fadd4631528,NVDA,BUY,97.9400,1,100,Status.FILLED,2026-03-26 11:19:35.357017
2024-08-05 09:45:51,e893cbb3-b3aa-4c5a-a477-6564f6d86834,NVDA,BUY,97.9900,1,100,Status.FILLED,2026-03-26 11:19:36.360894
2024-08-05 09:45:52,e024eb46-4ab3-4fe6-bc13-8647947dcc7a,NVDA,BUY,98.0000,1,100,Status.FILLED,2026-03-26 11:19:37.365875
2024-08-05 09:45:53,e1dc634d-e1ef-4c0d-864f-f4c47ed3f0c5,NVDA,BUY,97.9900,1,100,Status.FILLED,2026-03-26 11:19:38.369679
2024-08-05 09:45:54,1d0c6ed9-2aeb-4baa-b2a1-5a99d15f3329,NVDA,BUY,97.9700,1,100,Status.FILLED,2026-03-26 11:19:39.373667
2024-08-05 09:45:55,30114eb3-0b0f-4706-a98f-56bc3f7bac79,NVDA,BUY,97.8800,1,100,Status.FILLED,2026-03-26 11:19:40.377768
2024-08-05 09:45:56,fb5fd655-16cf-4361-a80e-dc0c2f1428a0,NVDA,BUY,97.9900,1,100,Status.FILLED,2026-03-26 11:19:41.380573
2024-08-05 09:45:57,a429498d-17c3-44e8-b6b3-e88cb05c5a98,NVDA,BUY,97.9000,1,100,Status.FILLED,2026-03-26 11:19:42.386541
2024-08-05 09:45:58,1e1bdc3a-111a-4ff5-9783-5df7a8fe779a,NVDA,BUY,97.9000,1,100,Status.FILLED,2026-03-26 11:19:43.393743
2024-08-05 09:46:03,f96538ee-8eb1-4952-ba08-8be7d6beb9c4,NVDA,SELL,0.0000,14,1400,Status.CANCELED,2026-03-26 11:19:45.401590
2024-08-05 09:46:03,dbea94c0-708c-432e-8fb0-3207cfc3625f,NVDA,SELL,97.8100,1,1400,Status.FILLED,2026-03-26 11:19:48.411132
2024-08-05 09:46:03,dbea94c0-708c-432e-8fb0-3207cfc3625f,NVDA,SELL,97.8100,7,1400,Status.PARTIALLY_FILLED,2026-03-26 11:19:48.411132
2024-08-05 09:46:03,dbea94c0-708c-432e-8fb0-3207cfc3625f,NVDA,SELL,97.8100,6,1400,Status.PARTIALLY_FILLED,2026-03-26 11:19:48.411132
2024-08-05 09:46:08,fec7aa85-3f32-4fea-9715-577f257ab680,NVDA,SELL,97.5600,1,100,Status.FILLED,2026-03-26 11:19:53.434579
2024-08-05 09:46:09,8c815b9e-eefa-4bd6-8d30-f0cd7bffed94,NVDA,SELL,97.5500,1,100,Status.FILLED,2026-03-26 11:19:54.440598
2024-08-05 09:46:11,b42816a4-fe48-44d9-880f-28b17ba8a671,NVDA,SELL,97.4700,1,100,Status.FILLED,2026-03-26 11:19:55.443949
2024-08-05 09:46:12,0d361063-3846-4c63-9bad-8bf4a06cc9ae,NVDA,SELL,97.5100,1,100,Status.FILLED,2026-03-26 11:19:56.448103
2024-08-05 09:46:13,dd3859d7-07fb-45c7-b9a0-c9dae3150b3c,NVDA,SELL,97.4800,1,100,Status.FILLED,2026-03-26 11:19:57.451682
2024-08-05 09:46:14,a5e71df7-8cd1-49ab-9ae2-eef4ed0a619a,NVDA,SELL,97.3900,1,100,Status.FILLED,2026-03-26 11:19:58.455547
2024-08-05 09:46:14,08170c3f-22b1-4412-86ee-29a466a48de3,NVDA,BUY,97.5200,4,600,Status.FILLED,2026-03-26 11:19:59.463005
2024-08-05 09:46:14,08170c3f-22b1-4412-86ee-29a466a48de3,NVDA,BUY,97.5200,2,600,Status.PARTIALLY_FILLED,2026-03-26 11:19:59.463005
2024-08-05 09:46:35,45106bfb-c215-45b2-9027-91545a1add1b,NVDA,BUY,98.3300,3,300,Status.FILLED,2026-03-26 11:20:19.535810
2024-08-05 09:46:35,3f808458-7f89-40fa-9056-f25f8e9500e2,NVDA,BUY,98.2900,1,100,Status.FILLED,2026-03-26 11:20:20.541276
2024-08-05 09:46:36,b8bcddf7-ad6f-4ae8-b495-64910c06b032,NVDA,BUY,98.3500,1,100,Status.FILLED,2026-03-26 11:20:21.543346
2024-08-05 09:46:38,6d5c82fd-4eb4-4ffc-a7cd-decb98cfcf90,NVDA,BUY,98.3600,1,100,Status.FILLED,2026-03-26 11:20:22.547704
2024-08-05 09:46:39,14b4272d-7e5b-4793-a499-f13d40e411e6,NVDA,BUY,98.2900,1,100,Status.FILLED,2026-03-26 11:20:23.552832
2024-08-05 09:46:40,78e33019-923b-4a29-8f8c-86003a912ab5,NVDA,SELL,98.3100,4,700,Status.FILLED,2026-03-26 11:20:24.557472
2024-08-05 09:46:40,78e33019-923b-4a29-8f8c-86003a912ab5,NVDA,SELL,98.3100,3,700,Status.PARTIALLY_FILLED,2026-03-26 11:20:24.557472
2024-08-05 09:46:44,bb30d4d8-9754-4de7-8696-87933573b105,NVDA,BUY,98.2900,1,100,Status.FILLED,2026-03-26 11:20:29.614252
2024-08-05 09:46:45,13e3d6a1-786f-4ba8-bc62-308c3d5bd4ef,NVDA,BUY,98.3400,1,100,Status.FILLED,2026-03-26 11:20:30.625304
2024-08-05 09:46:47,530adf59-2375-4b15-b585-bf9b64733846,NVDA,BUY,98.3900,1,100,Status.FILLED,2026-03-26 11:20:31.638261
2024-08-05 09:46:48,07e22f18-c281-4d65-8579-815f2742676d,NVDA,BUY,98.3900,1,100,Status.FILLED,2026-03-26 11:20:32.659974
2024-08-05 09:46:49,502f4ec0-c86b-40c1-9cfb-657f181b6570,NVDA,BUY,98.4200,1,100,Status.FILLED,2026-03-26 11:20:33.666789
2024-08-05 09:46:49,71dd403d-22ba-4c00-98b6-83f21b800a6b,NVDA,BUY,98.5200,1,100,Status.FILLED,2026-03-26 11:20:34.669635
2024-08-05 09:46:51,fee77312-01d4-48a2-acca-c625cd0add8c,NVDA,BUY,98.5400,1,100,Status.FILLED,2026-03-26 11:20:35.672645
2024-08-05 09:46:52,56897782-ed97-4f59-ab3d-9be7d1cbc457,NVDA,BUY,98.6000,1,100,Status.FILLED,2026-03-26 11:20:36.678146
2024-08-05 09:46:53,6c77374e-5e47-4c98-a66d-4a39685ee709,NVDA,BUY,98.6000,1,100,Status.FILLED,2026-03-26 11:20:37.684164
2024-08-05 09:46:54,cdea0506-f618-48c6-b8a0-dbe5c7074a6f,NVDA,BUY,98.5800,1,100,Status.FILLED,2026-03-26 11:20:38.689723
2024-08-05 09:46:55,4d89d488-f37d-48af-91a4-f36a76419818,NVDA,BUY,98.5900,1,100,Status.FILLED,2026-03-26 11:20:39.694756
2024-08-05 09:46:56,8404807f-bbfa-45e6-826b-0adedffe7c3e,NVDA,SELL,98.5700,1,1100,Status.FILLED,2026-03-26 11:20:40.698975
2024-08-05 09:46:56,8404807f-bbfa-45e6-826b-0adedffe7c3e,NVDA,SELL,98.5700,1,1100,Status.PARTIALLY_FILLED,2026-03-26 11:20:40.698975
2024-08-05 09:46:56,8404807f-bbfa-45e6-826b-0adedffe7c3e,NVDA,SELL,98.5700,5,1100,Status.PARTIALLY_FILLED,2026-03-26 11:20:40.698975
2024-08-05 09:46:56,8404807f-bbfa-45e6-826b-0adedffe7c3e,NVDA,SELL,98.5700,2,1100,Status.PARTIALLY_FILLED,2026-03-26 11:20:40.698975
2024-08-05 09:47:18,f875ea5b-cf14-4d80-afd1-8fd0d2a9b201,NVDA,BUY,98.9900,1,100,Status.FILLED,2026-03-26 11:21:02.775869
2024-08-05 09:47:19,d9ec4b77-4c93-42c3-9f5f-1719c6c48542,NVDA,BUY,98.9400,1,200,Status.FILLED,2026-03-26 11:21:03.784333
2024-08-05 09:47:19,d9ec4b77-4c93-42c3-9f5f-1719c6c48542,NVDA,BUY,98.9400,1,200,Status.PARTIALLY_FILLED,2026-03-26 11:21:03.784333
2024-08-05 09:47:19,bce77533-cdec-4026-8144-a219a7091fd4,NVDA,BUY,98.8300,1,100,Status.FILLED,2026-03-26 11:21:04.787897
2024-08-05 09:47:20,2b0ec552-3825-43c7-b049-d0c80410b4d8,NVDA,BUY,98.9100,1,100,Status.FILLED,2026-03-26 11:21:05.790785
2024-08-05 09:47:22,0fbceced-f90e-4790-b81a-18e6e32b1646,NVDA,BUY,98.9200,1,100,Status.FILLED,2026-03-26 11:21:06.795421
2024-08-05 09:47:23,c473f45d-cb6b-4396-8dc7-3e937d687d7f,NVDA,SELL,98.8400,1,600,Status.FILLED,2026-03-26 11:21:07.804493
2024-08-05 09:47:23,c473f45d-cb6b-4396-8dc7-3e937d687d7f,NVDA,SELL,98.8400,1,600,Status.PARTIALLY_FILLED,2026-03-26 11:21:07.804493
