sim_time,order_id,symbol,side,executed_price,executed_size,order_size,status,exec_timestamp
2020-10-28 10:06:26,60837a1d-97f3-452a-b525-a41a2557be7f,NVDA,SELL,518.1500,1,1600,Status.PARTIALLY_FILLED,2026-03-26 20:27:37.903447
2020-10-28 10:06:29,5d513236-5ba8-47d5-a117-76767f7d68cd,NVDA,SELL,518.1600,2,900,Status.FILLED,2026-03-26 20:27:40.939744
2020-10-28 10:06:29,5d513236-5ba8-47d5-a117-76767f7d68cd,NVDA,SELL,518.1600,1,900,Status.PARTIALLY_FILLED,2026-03-26 20:27:40.939744
2020-10-28 10:06:29,5d513236-5ba8-47d5-a117-76767f7d68cd,NVDA,SELL,518.1600,2,900,Status.PARTIALLY_FILLED,2026-03-26 20:27:40.939744
2020-10-28 10:06:29,5d513236-5ba8-47d5-a117-76767f7d68cd,NVDA,SELL,518.2700,2,900,Status.PARTIALLY_FILLED,2026-03-26 20:27:40.939744
2020-10-28 10:07:16,02e9b0de-dc19-4aed-b84a-c78d55f955cf,NVDA,SELL,518.1000,1,100,Status.FILLED,2026-03-26 20:28:28.230878
2020-10-28 10:07:17,12853f4c-6b3c-439f-961e-f74031eaaa44,NVDA,SELL,518.1000,1,100,Status.FILLED,2026-03-26 20:28:29.243500
2020-10-28 10:07:18,67d07769-b52c-4c29-8082-b9f3867999ee,NVDA,SELL,517.8200,1,100,Status.FILLED,2026-03-26 20:28:30.247497
2020-10-28 10:07:19,fdcbf48d-55db-4775-a531-7d5f842fdd7f,NVDA,SELL,517.9000,1,100,Status.FILLED,2026-03-26 20:28:31.253944
2020-10-28 10:07:20,5e35e4f9-4c97-4a81-9aac-14b9d9fc3288,NVDA,SELL,517.8900,1,100,Status.FILLED,2026-03-26 20:28:32.260872
2020-10-28 10:07:21,cdba47b6-8675-419c-9c24-21d8cdff79b0,NVDA,SELL,517.8500,1,100,Status.FILLED,2026-03-26 20:28:33.265021
2020-10-28 10:07:33,dd69168b-ef9c-4141-86ef-74a1346a1034,NVDA,SELL,517.7000,1,100,Status.FILLED,2026-03-26 20:28:45.330597
2020-10-28 10:07:34,299be8a4-e288-4d5d-b69b-fb80eb3e673a,NVDA,SELL,517.7800,1,100,Status.FILLED,2026-03-26 20:28:46.344187
2020-10-28 10:07:35,12ef4a41-221c-4c21-808a-728a9d8db266,NVDA,SELL,517.7700,1,100,Status.FILLED,2026-03-26 20:28:47.350971
2020-10-28 10:07:36,f66de511-2c83-4d1d-984d-7d5eef0bf315,NVDA,SELL,517.7300,1,100,Status.FILLED,2026-03-26 20:28:48.359776
2020-10-28 10:17:17,5843e7c6-4f17-4f4f-aa13-794fc1f2fcd0,NVDA,BUY,515.5100,4,400,Status.FILLED,2026-03-26 20:38:29.551182
2020-10-28 10:18:00,b06936fd-faa8-405f-ac86-3e8f0cbaeeab,NVDA,BUY,0.0000,2,200,Status.CANCELED,2026-03-26 20:39:09.966100
2020-10-28 10:18:02,963ca4d8-7165-4f54-b9fd-e7ebbf7616e6,NVDA,BUY,0.0000,4,400,Status.CANCELED,2026-03-26 20:39:13.024973
2020-10-28 10:18:03,78c2d537-080c-4c63-b95a-d54fb1221301,NVDA,BUY,0.0000,6,600,Status.CANCELED,2026-03-26 20:39:15.054137
2020-10-28 10:18:07,40561700-991a-4b90-af29-1ddd4da6f067,NVDA,BUY,0.0000,8,800,Status.CANCELED,2026-03-26 20:39:17.070834
2020-10-28 10:18:10,c6f4eb9f-b88e-4a5a-85b8-7c64ed2cd94b,NVDA,BUY,516.1100,2,1000,Status.PARTIALLY_FILLED,2026-03-26 20:39:21.097197
2020-10-28 10:18:10,c6f4eb9f-b88e-4a5a-85b8-7c64ed2cd94b,NVDA,BUY,516.1100,1,1000,Status.PARTIALLY_FILLED,2026-03-26 20:39:21.097197
2020-10-28 10:18:16,b7b8b6f2-19b7-4ec5-8555-376551220dce,NVDA,BUY,0.0000,8,800,Status.CANCELED,2026-03-26 20:39:25.142429
2020-10-28 10:18:23,317eac95-a416-4264-b45d-506d38c1323c,NVDA,SELL,516.0500,1,1000,Status.PARTIALLY_FILLED,2026-03-26 20:39:35.209269
2020-10-28 10:18:26,1e46eb0e-8be2-4d59-a2f5-024cbabe72f7,NVDA,SELL,516.0500,1,900,Status.PARTIALLY_FILLED,2026-03-26 20:39:37.223885
2020-10-28 10:18:31,60139195-d64e-4451-9a38-737aea6ee7a9,NVDA,SELL,0.0000,7,700,Status.CANCELED,2026-03-26 20:39:40.236516
2020-10-28 10:18:33,48e1516a-2687-42f1-a0f7-a32120f59064,NVDA,SELL,0.0000,6,700,Status.FILLED,2026-03-26 20:39:43.258188
2020-10-28 10:18:33,48e1516a-2687-42f1-a0f7-a32120f59064,NVDA,SELL,515.8200,1,700,Status.PARTIALLY_FILLED,2026-03-26 20:39:43.258188
2020-10-28 10:18:35,fcc23fde-76d4-4ed8-a33c-2e5d4152312f,NVDA,SELL,0.0000,7,700,Status.CANCELED,2026-03-26 20:39:45.273041
2020-10-28 10:18:37,541fa3e9-b7c0-45e4-887b-a2c39ccd7f16,NVDA,SELL,0.0000,8,800,Status.CANCELED,2026-03-26 20:39:47.286874
2020-10-28 10:18:39,ff3aae29-de56-4437-8a67-098ee888da86,NVDA,SELL,0.0000,9,900,Status.CANCELED,2026-03-26 20:39:49.299614
2020-10-28 10:18:39,59765254-9f4d-4105-814b-f93c1aa8cfdf,NVDA,SELL,515.3900,1,1000,Status.PARTIALLY_FILLED,2026-03-26 20:39:51.308818
2020-10-28 10:18:43,a6280efa-15df-4f12-b94a-6a6049493ccb,NVDA,SELL,0.0000,10,1000,Status.CANCELED,2026-03-26 20:39:53.326657
2020-10-28 10:18:45,cbc5ce69-ca71-47d9-b28d-5fc5b74808cb,NVDA,SELL,0.0000,11,1100,Status.CANCELED,2026-03-26 20:39:55.337081
2020-10-28 10:18:47,22a89a0a-2802-4ff1-affe-ea7a63b197f8,NVDA,SELL,0.0000,12,1200,Status.CANCELED,2026-03-26 20:39:57.348058
2020-10-28 10:18:47,bb71b081-cac0-40d0-9d93-2cc8ee631c69,NVDA,SELL,515.2500,1,500,Status.PARTIALLY_FILLED,2026-03-26 20:39:59.357944
2020-10-28 10:18:51,331de1af-7a90-42ec-b24a-333bea4b2e13,NVDA,SELL,0.0000,3,300,Status.CANCELED,2026-03-26 20:40:01.368283
2020-10-28 10:18:53,2d5f1de6-a0f2-4a32-a95d-6b8e279a52ef,NVDA,SELL,0.0000,3,300,Status.CANCELED,2026-03-26 20:40:03.374732
2020-10-28 10:18:55,313977dc-406f-4456-94ea-56abbdafbbb1,NVDA,SELL,0.0000,3,300,Status.CANCELED,2026-03-26 20:40:05.392967
2020-10-28 10:18:57,db7e7ce2-1eae-448a-bae5-000fb703c7e9,NVDA,SELL,0.0000,3,300,Status.CANCELED,2026-03-26 20:40:07.403839
2020-10-28 10:18:59,1205a364-64c6-455d-8d4c-a590aa2180e9,NVDA,SELL,0.0000,3,300,Status.CANCELED,2026-03-26 20:40:09.427168
2020-10-28 10:18:59,d194a8b1-007e-435e-b265-7d28a8366bdb,NVDA,SELL,514.8100,1,300,Status.FILLED,2026-03-26 20:40:11.433131
2020-10-28 10:18:59,d194a8b1-007e-435e-b265-7d28a8366bdb,NVDA,SELL,514.8100,1,300,Status.PARTIALLY_FILLED,2026-03-26 20:40:11.433131
2020-10-28 10:19:01,0d1b531b-21ba-4d28-adcf-549bfc250614,NVDA,SELL,514.6300,1,100,Status.FILLED,2026-03-26 20:40:13.452066
2020-10-28 10:19:09,7f40089e-257b-4f2d-af4a-4bab46992eb6,NVDA,BUY,515.3800,1,100,Status.FILLED,2026-03-26 20:40:21.513500
2020-10-28 10:20:14,941508f1-97ad-4636-839c-592e39f4bfbb,NVDA,BUY,0.0000,2,200,Status.CANCELED,2026-03-26 20:41:24.975037
2020-10-28 10:20:16,4698508e-2e82-4fa4-8706-f1b73140c439,NVDA,BUY,0.0000,4,400,Status.CANCELED,2026-03-26 20:41:26.990568
2020-10-28 10:20:19,08e82925-4016-41df-9088-4ac22edbecb9,NVDA,BUY,0.0000,6,600,Status.CANCELED,2026-03-26 20:41:29.014534
2020-10-28 10:20:19,b0f7ae82-952c-44e1-a281-e55aadb15d43,NVDA,BUY,516.0800,8,800,Status.FILLED,2026-03-26 20:41:31.068092
2020-10-28 10:20:20,5f08c74a-def1-460d-a905-fe44dad75665,NVDA,BUY,515.9800,1,200,Status.FILLED,2026-03-26 20:41:32.079006
2020-10-28 10:20:20,5f08c74a-def1-460d-a905-fe44dad75665,NVDA,BUY,515.9800,1,200,Status.PARTIALLY_FILLED,2026-03-26 20:41:32.079006
2020-10-28 10:20:23,cc3c87cc-493a-4293-a0d4-b18f6a4f52c7,NVDA,BUY,515.8300,1,200,Status.FILLED,2026-03-26 20:41:33.085303
2020-10-28 10:20:23,cc3c87cc-493a-4293-a0d4-b18f6a4f52c7,NVDA,BUY,515.8300,1,200,Status.PARTIALLY_FILLED,2026-03-26 20:41:33.085303
2020-10-28 10:20:23,feceb5cf-ce07-467c-8a39-ae65390ae4fc,NVDA,BUY,515.8100,1,400,Status.FILLED,2026-03-26 20:41:35.097477
2020-10-28 10:20:23,feceb5cf-ce07-467c-8a39-ae65390ae4fc,NVDA,BUY,515.8100,2,400,Status.PARTIALLY_FILLED,2026-03-26 20:41:35.097477
2020-10-28 10:20:23,feceb5cf-ce07-467c-8a39-ae65390ae4fc,NVDA,BUY,515.8100,1,400,Status.PARTIALLY_FILLED,2026-03-26 20:41:35.097477
2020-10-28 10:20:26,a99b74e0-a1a3-4d25-951a-f52372f611d5,NVDA,SELL,515.2700,2,1600,Status.FILLED,2026-03-26 20:41:39.125187
2020-10-28 10:20:26,a99b74e0-a1a3-4d25-951a-f52372f611d5,NVDA,SELL,515.2700,2,1600,Status.PARTIALLY_FILLED,2026-03-26 20:41:39.125187
2020-10-28 10:20:26,a99b74e0-a1a3-4d25-951a-f52372f611d5,NVDA,SELL,515.2700,1,1600,Status.PARTIALLY_FILLED,2026-03-26 20:41:39.125187
2020-10-28 10:20:37,483c7cdd-e9c8-409a-aae3-edeb5d09f6c3,NVDA,SELL,0.0000,1,100,Status.CANCELED,2026-03-26 20:41:47.182648
2020-10-28 10:20:53,b43907cf-72bc-4d9a-93aa-8ce188b71908,NVDA,SELL,515.2200,1,100,Status.FILLED,2026-03-26 20:42:06.301937
2020-10-28 10:20:56,dcf455d3-5f3b-4953-a8ab-12d6739f15fe,NVDA,BUY,515.4400,1,100,Status.FILLED,2026-03-26 20:42:08.318646
2020-10-28 10:21:07,0fcb6547-9683-4e45-b590-57a9f54cd9fd,NVDA,BUY,0.0000,2,200,Status.CANCELED,2026-03-26 20:42:18.460419
2020-10-28 10:21:12,67e7d4fd-4825-44b9-9423-6e20b04f6e85,NVDA,BUY,0.0000,4,400,Status.CANCELED,2026-03-26 20:42:21.473126
2020-10-28 10:21:14,cfb67cf5-a178-4449-b0f1-534b81be4301,NVDA,BUY,0.0000,6,600,Status.CANCELED,2026-03-26 20:42:24.521983
2020-10-28 10:21:16,b8266d90-66c3-4138-9b2c-3230e826d979,NVDA,BUY,0.0000,8,800,Status.CANCELED,2026-03-26 20:42:26.547187
2020-10-28 10:21:19,22ebf58c-e571-4d59-a305-b85ec9341937,NVDA,BUY,0.0000,10,1000,Status.CANCELED,2026-03-26 20:42:28.558716
2020-10-28 10:21:24,8ef0b146-d670-421f-93ab-3ee91a2d2ee7,NVDA,BUY,515.7200,1,1200,Status.PARTIALLY_FILLED,2026-03-26 20:42:35.632540
2020-10-28 10:21:29,65a5f564-5099-4c0b-a951-a4b0d21eec22,NVDA,SELL,0.0000,10,1000,Status.CANCELED,2026-03-26 20:42:38.662264
2020-10-28 10:21:29,d90e0216-f76d-485c-a7db-c98d9927ff70,NVDA,SELL,515.5700,4,1000,Status.PARTIALLY_FILLED,2026-03-26 20:42:41.682396
2020-10-28 10:21:31,a91d9369-cad5-40f3-8a89-67847f693ae7,NVDA,SELL,515.5700,1,600,Status.PARTIALLY_FILLED,2026-03-26 20:42:43.704866
2020-10-28 10:21:33,57f0ee82-97be-423d-8610-83517b2f7433,NVDA,SELL,515.5400,1,500,Status.PARTIALLY_FILLED,2026-03-26 20:42:45.711490
2020-10-28 10:21:33,57f0ee82-97be-423d-8610-83517b2f7433,NVDA,SELL,515.5500,1,500,Status.PARTIALLY_FILLED,2026-03-26 20:42:45.711490
2020-10-28 10:22:25,07023ab1-18ea-4c4a-a651-83fb318e41d6,NVDA,SELL,0.0000,1,100,Status.CANCELED,2026-03-26 20:43:35.202834
2020-10-28 10:22:27,dcddb817-3de7-4f68-8afe-369ee397e152,NVDA,SELL,515.1500,1,200,Status.FILLED,2026-03-26 20:43:37.227042
2020-10-28 10:22:27,dcddb817-3de7-4f68-8afe-369ee397e152,NVDA,SELL,515.1500,1,200,Status.PARTIALLY_FILLED,2026-03-26 20:43:37.227042
2020-10-28 10:22:27,168c8727-b21f-4f7b-82e0-958975e6840b,NVDA,SELL,515.0200,1,300,Status.FILLED,2026-03-26 20:43:39.249409
2020-10-28 10:22:27,168c8727-b21f-4f7b-82e0-958975e6840b,NVDA,SELL,515.0300,2,300,Status.PARTIALLY_FILLED,2026-03-26 20:43:39.249409
2020-10-28 10:22:30,384d1e64-a0ca-4764-b730-b4faaff09163,NVDA,SELL,515.2300,1,100,Status.FILLED,2026-03-26 20:43:42.276117
2020-10-28 10:22:33,3f6445b2-c325-4abf-aadc-5f415195464b,NVDA,SELL,0.0000,1,100,Status.CANCELED,2026-03-26 20:43:43.309842
2020-10-28 10:22:35,adfee679-b639-40f1-9ed8-ab653d546c1f,NVDA,SELL,0.0000,2,200,Status.CANCELED,2026-03-26 20:43:45.334445
2020-10-28 10:22:40,e25bf551-7797-4f45-ace2-173cc4315991,NVDA,SELL,0.0000,2,200,Status.CANCELED,2026-03-26 20:43:49.359113
2020-10-28 10:22:40,f953a4f8-2ed7-4af1-880d-1e0c6e90eb78,NVDA,BUY,515.3000,1,600,Status.FILLED,2026-03-26 20:43:52.381745
2020-10-28 10:22:40,f953a4f8-2ed7-4af1-880d-1e0c6e90eb78,NVDA,BUY,515.3000,2,600,Status.PARTIALLY_FILLED,2026-03-26 20:43:52.381745
2020-10-28 10:22:40,f953a4f8-2ed7-4af1-880d-1e0c6e90eb78,NVDA,BUY,515.3000,1,600,Status.PARTIALLY_FILLED,2026-03-26 20:43:52.381745
2020-10-28 10:23:02,8c603a41-667a-4d46-bd18-294fed27e4de,NVDA,BUY,0.0000,2,200,Status.CANCELED,2026-03-26 20:44:12.647552
2020-10-28 10:23:04,d77f787d-856a-42e2-ba7e-0ba7dd2855f6,NVDA,BUY,0.0000,4,400,Status.CANCELED,2026-03-26 20:44:14.666578
2020-10-28 10:23:04,ab8d6732-f598-4db8-80c9-6becf1dd8ab9,NVDA,BUY,515.1500,1,600,Status.FILLED,2026-03-26 20:44:16.685647
2020-10-28 10:23:04,ab8d6732-f598-4db8-80c9-6becf1dd8ab9,NVDA,BUY,515.1500,2,600,Status.PARTIALLY_FILLED,2026-03-26 20:44:16.685647
2020-10-28 10:23:04,ab8d6732-f598-4db8-80c9-6becf1dd8ab9,NVDA,BUY,515.1400,2,600,Status.PARTIALLY_FILLED,2026-03-26 20:44:16.685647
2020-10-28 10:23:04,ab8d6732-f598-4db8-80c9-6becf1dd8ab9,NVDA,BUY,515.1400,1,600,Status.PARTIALLY_FILLED,2026-03-26 20:44:16.685647
2020-10-28 10:23:05,47bbe12f-564e-48be-99f7-7e6eea7b610c,NVDA,BUY,515.0200,1,200,Status.FILLED,2026-03-26 20:44:17.703798
2020-10-28 10:23:05,47bbe12f-564e-48be-99f7-7e6eea7b610c,NVDA,BUY,515.0200,1,200,Status.PARTIALLY_FILLED,2026-03-26 20:44:17.703798
2020-10-28 10:23:06,120f0cc3-4b76-48d9-a691-2cb8a5fd5862,NVDA,BUY,515.0100,1,200,Status.FILLED,2026-03-26 20:44:18.755395
2020-10-28 10:23:06,120f0cc3-4b76-48d9-a691-2cb8a5fd5862,NVDA,BUY,515.0100,1,200,Status.PARTIALLY_FILLED,2026-03-26 20:44:18.755395
2020-10-28 10:23:15,a9309351-59cb-4930-a2c0-469ae5d54b6b,NVDA,SELL,0.0000,10,1000,Status.CANCELED,2026-03-26 20:44:23.806807
2020-10-28 10:23:15,6c6e5071-d3db-4c20-94d4-ee73be3eebd0,NVDA,SELL,514.6300,1,1000,Status.PARTIALLY_FILLED,2026-03-26 20:44:26.827720
2020-10-28 10:23:20,c63c5717-c8ab-49ed-9d83-2f77432fc73f,NVDA,SELL,514.6200,1,300,Status.FILLED,2026-03-26 20:44:29.847061
2020-10-28 10:23:20,c63c5717-c8ab-49ed-9d83-2f77432fc73f,NVDA,SELL,514.6200,1,300,Status.PARTIALLY_FILLED,2026-03-26 20:44:29.847061
2020-10-28 10:25:00,28f99bd1-20d1-4eae-b106-92650877879b,NVDA,SELL,0.0000,1,100,Status.CANCELED,2026-03-26 20:46:10.478307
2020-10-28 10:25:00,3de5d251-5727-4afb-b9b0-8da4225db2cf,NVDA,SELL,514.3700,2,200,Status.FILLED,2026-03-26 20:46:12.500952
2020-10-28 10:25:07,7bedefba-5191-41f2-932d-5d98e4a5766f,NVDA,BUY,514.8200,1,200,Status.FILLED,2026-03-26 20:46:19.549168
2020-10-28 10:25:07,7bedefba-5191-41f2-932d-5d98e4a5766f,NVDA,BUY,514.8200,1,200,Status.PARTIALLY_FILLED,2026-03-26 20:46:19.549168
2020-10-28 10:25:24,dfced8b6-7ed2-41c2-85b6-3d69075fd420,NVDA,BUY,514.9600,2,200,Status.FILLED,2026-03-26 20:46:34.632214
2020-10-28 10:25:24,60954bc4-9bad-46b2-b579-bdaf9d2d41d8,NVDA,BUY,514.9600,1,400,Status.FILLED,2026-03-26 20:46:36.648088
2020-10-28 10:25:24,60954bc4-9bad-46b2-b579-bdaf9d2d41d8,NVDA,BUY,514.9600,1,400,Status.PARTIALLY_FILLED,2026-03-26 20:46:36.648088
2020-10-28 10:25:28,fc2e39d6-8d10-4c8d-bdfe-c40a9140eeb8,NVDA,BUY,0.0000,2,200,Status.CANCELED,2026-03-26 20:46:38.667856
2020-10-28 10:25:30,38692be8-bc8f-4974-9e82-231fadef644c,NVDA,BUY,514.7400,1,200,Status.PARTIALLY_FILLED,2026-03-26 20:46:42.703112
2020-10-28 10:25:33,914589b4-e154-40af-9f03-f835015796ba,NVDA,SELL,514.5300,1,800,Status.PARTIALLY_FILLED,2026-03-26 20:46:44.719534
2020-10-28 10:25:33,914589b4-e154-40af-9f03-f835015796ba,NVDA,SELL,514.5300,2,800,Status.PARTIALLY_FILLED,2026-03-26 20:46:44.719534
2020-10-28 10:25:35,319dd3f5-7864-4830-9dda-2075d1119443,NVDA,SELL,514.5300,1,500,Status.PARTIALLY_FILLED,2026-03-26 20:46:47.743598
2020-10-28 10:25:35,319dd3f5-7864-4830-9dda-2075d1119443,NVDA,SELL,514.5300,2,500,Status.PARTIALLY_FILLED,2026-03-26 20:46:47.743598
2020-10-28 10:25:55,a3629a6c-1f1f-43e3-8349-344414abe99c,NVDA,BUY,514.8900,1,200,Status.PARTIALLY_FILLED,2026-03-26 20:47:06.869338
2020-10-28 10:25:59,48783cba-d810-45da-ba69-1c345655b108,NVDA,BUY,0.0000,2,200,Status.CANCELED,2026-03-26 20:47:08.880843
2020-10-28 10:25:59,461c6443-e022-4f52-87c3-259d5d00ea77,NVDA,BUY,514.8800,1,400,Status.FILLED,2026-03-26 20:47:10.889882
2020-10-28 10:25:59,461c6443-e022-4f52-87c3-259d5d00ea77,NVDA,BUY,514.8800,1,400,Status.PARTIALLY_FILLED,2026-03-26 20:47:10.889882
2020-10-28 10:25:59,461c6443-e022-4f52-87c3-259d5d00ea77,NVDA,BUY,514.8700,1,400,Status.PARTIALLY_FILLED,2026-03-26 20:47:10.889882
2020-10-28 10:26:00,7de686c6-086e-49f8-aad9-0325f525be58,NVDA,BUY,514.8800,1,200,Status.FILLED,2026-03-26 20:47:11.900178
2020-10-28 10:26:00,7de686c6-086e-49f8-aad9-0325f525be58,NVDA,BUY,514.8800,1,200,Status.PARTIALLY_FILLED,2026-03-26 20:47:11.900178
2020-10-28 10:26:03,3ad63cf7-3651-44ac-9a74-938acc3ecda0,NVDA,BUY,0.0000,1,200,Status.FILLED,2026-03-26 20:47:12.909869
2020-10-28 10:26:03,3ad63cf7-3651-44ac-9a74-938acc3ecda0,NVDA,BUY,514.9000,1,200,Status.PARTIALLY_FILLED,2026-03-26 20:47:12.909869
2020-10-28 10:26:03,659febef-0585-45d7-a00a-1d96f9800210,NVDA,BUY,514.8200,1,400,Status.FILLED,2026-03-26 20:47:14.919461
2020-10-28 10:26:03,659febef-0585-45d7-a00a-1d96f9800210,NVDA,BUY,514.8200,1,400,Status.PARTIALLY_FILLED,2026-03-26 20:47:14.919461
2020-10-28 10:26:03,659febef-0585-45d7-a00a-1d96f9800210,NVDA,BUY,514.8100,1,400,Status.PARTIALLY_FILLED,2026-03-26 20:47:14.919461
2020-10-28 10:26:03,659febef-0585-45d7-a00a-1d96f9800210,NVDA,BUY,514.7100,1,400,Status.PARTIALLY_FILLED,2026-03-26 20:47:14.919461
2020-10-28 10:26:13,a26d089f-f610-4909-bd27-b10d13d2421f,NVDA,SELL,514.5400,7,1300,Status.FILLED,2026-03-26 20:47:23.976756
2020-10-28 10:26:13,a26d089f-f610-4909-bd27-b10d13d2421f,NVDA,SELL,514.5400,1,1300,Status.PARTIALLY_FILLED,2026-03-26 20:47:23.976756
2020-10-28 10:26:15,11e7c67a-2c75-4e78-9805-54f9a1ba74e9,NVDA,SELL,514.5600,1,200,Status.FILLED,2026-03-26 20:47:27.009442
2020-10-28 10:26:15,11e7c67a-2c75-4e78-9805-54f9a1ba74e9,NVDA,SELL,514.5600,1,200,Status.PARTIALLY_FILLED,2026-03-26 20:47:27.009442
2020-10-28 10:26:16,c1278d76-7d45-4bec-8ca1-46aa498f76c4,NVDA,SELL,514.5500,1,100,Status.FILLED,2026-03-26 20:47:28.016596
2020-10-28 10:26:19,ea8fdfa7-4de7-4c7c-84e3-1501b108640d,NVDA,SELL,0.0000,1,100,Status.CANCELED,2026-03-26 20:47:29.022535
2020-10-28 10:26:21,27d1d187-dc43-4976-a968-42a0b3e80a2f,NVDA,SELL,0.0000,2,200,Status.CANCELED,2026-03-26 20:47:31.048109
2020-10-28 10:26:21,4f1772e2-555d-4120-b7cb-069858ad7d5b,NVDA,SELL,514.5500,2,300,Status.FILLED,2026-03-26 20:47:33.059671
2020-10-28 10:26:21,4f1772e2-555d-4120-b7cb-069858ad7d5b,NVDA,SELL,514.6500,1,300,Status.PARTIALLY_FILLED,2026-03-26 20:47:33.059671
2020-10-28 10:26:25,094342a7-7edb-4105-869f-e79f319f292c,NVDA,SELL,0.0000,1,100,Status.CANCELED,2026-03-26 20:47:34.071431
2020-10-28 10:26:25,6594126f-137e-4dd2-a1e8-e2d33d35c316,NVDA,SELL,514.5800,1,100,Status.FILLED,2026-03-26 20:47:37.087600
2020-10-28 10:26:26,3b8e2a60-6d50-4f28-8739-345350992f18,NVDA,BUY,514.8400,1,700,Status.PARTIALLY_FILLED,2026-03-26 20:47:38.113787
2020-10-28 10:26:29,6669c7dd-a896-4c8c-a319-a5c85ffccb65,NVDA,BUY,514.8300,1,600,Status.PARTIALLY_FILLED,2026-03-26 20:47:40.150792
2020-10-28 10:26:31,0afd6e43-7ed4-42c6-9e11-413bc84d3431,NVDA,BUY,515.2400,1,200,Status.PARTIALLY_FILLED,2026-03-26 20:47:43.206382
2020-10-28 10:26:33,a0ef0afc-c6a3-4d48-94a2-17389864d11d,NVDA,BUY,515.2300,1,100,Status.FILLED,2026-03-26 20:47:45.254815
2020-10-28 10:27:02,b8df2d3d-fc5d-47af-aae1-99898e720584,NVDA,SELL,514.3900,1,100,Status.FILLED,2026-03-26 20:48:14.788022
2020-10-28 10:27:03,09f4bc50-c16e-4642-bd4b-17578585a06a,NVDA,SELL,514.4600,1,100,Status.FILLED,2026-03-26 20:48:15.797491
2020-10-28 10:27:06,88f7080d-0ae7-47f9-a334-9d3669a564c8,NVDA,SELL,514.3100,1,100,Status.FILLED,2026-03-26 20:48:18.827054
2020-10-28 10:27:10,85f8397c-4454-4393-9d68-55be687cefb3,NVDA,SELL,0.0000,1,100,Status.CANCELED,2026-03-26 20:48:19.832292
2020-10-28 10:27:10,e434d495-e1cd-41b1-96a5-d30f2f1279d1,NVDA,SELL,514.3200,1,200,Status.FILLED,2026-03-26 20:48:21.842388
2020-10-28 10:27:10,e434d495-e1cd-41b1-96a5-d30f2f1279d1,NVDA,SELL,514.3200,1,200,Status.PARTIALLY_FILLED,2026-03-26 20:48:21.842388
2020-10-28 10:27:11,181b62ed-aabe-4ebd-a0dd-660f503ba954,NVDA,SELL,514.3500,1,100,Status.FILLED,2026-03-26 20:48:22.856607
2020-10-28 10:27:19,6bf11e80-5636-4a09-a4dc-26bf9388ec3d,NVDA,BUY,514.4900,1,600,Status.PARTIALLY_FILLED,2026-03-26 20:48:30.897237
2020-10-28 10:27:21,051ecd6f-b5d5-4d63-8984-9940c761d9bb,NVDA,BUY,514.4900,1,500,Status.FILLED,2026-03-26 20:48:32.912995
2020-10-28 10:27:21,051ecd6f-b5d5-4d63-8984-9940c761d9bb,NVDA,BUY,514.4900,2,500,Status.PARTIALLY_FILLED,2026-03-26 20:48:32.912995
2020-10-28 10:27:21,051ecd6f-b5d5-4d63-8984-9940c761d9bb,NVDA,BUY,514.4900,1,500,Status.PARTIALLY_FILLED,2026-03-26 20:48:32.912995
2020-10-28 10:27:27,243368d8-27ce-44a7-9cd0-fdd84df69b36,NVDA,BUY,0.0000,2,200,Status.CANCELED,2026-03-26 20:48:37.943222
2020-10-28 10:27:27,bda2e78e-4f04-4ef7-b0b5-4c505eb69840,NVDA,BUY,514.6100,1,400,Status.FILLED,2026-03-26 20:48:39.960012
2020-10-28 10:27:27,bda2e78e-4f04-4ef7-b0b5-4c505eb69840,NVDA,BUY,514.6100,2,400,Status.PARTIALLY_FILLED,2026-03-26 20:48:39.960012
2020-10-28 10:27:27,bda2e78e-4f04-4ef7-b0b5-4c505eb69840,NVDA,BUY,514.6100,1,400,Status.PARTIALLY_FILLED,2026-03-26 20:48:39.960012
2020-10-28 10:27:28,43880ff5-80a0-4ce5-9945-e50b90831da2,NVDA,BUY,514.5000,1,200,Status.FILLED,2026-03-26 20:48:40.972006
2020-10-28 10:27:28,43880ff5-80a0-4ce5-9945-e50b90831da2,NVDA,BUY,514.5000,1,200,Status.PARTIALLY_FILLED,2026-03-26 20:48:40.972006
2020-10-28 10:27:36,46ac4a4c-8ec1-4634-836e-c829d6b8e805,NVDA,SELL,0.0000,6,600,Status.CANCELED,2026-03-26 20:48:46.001609
2020-10-28 10:27:36,41124262-188d-4492-8079-b82f88bff465,NVDA,SELL,514.2700,1,600,Status.PARTIALLY_FILLED,2026-03-26 20:48:49.101165
2020-10-28 10:27:39,e7d3b27a-52ac-496a-9818-688a0948bdfc,NVDA,SELL,514.2200,1,100,Status.FILLED,2026-03-26 20:48:51.121632
2020-10-28 10:28:09,758e7614-9c6b-4031-b250-57fbf747ab50,NVDA,BUY,514.6000,1,200,Status.FILLED,2026-03-26 20:49:21.277368
2020-10-28 10:28:09,758e7614-9c6b-4031-b250-57fbf747ab50,NVDA,BUY,514.6000,1,200,Status.PARTIALLY_FILLED,2026-03-26 20:49:21.277368
2020-10-28 10:28:10,0d7d2324-fac0-4752-af1c-5ed5834b5496,NVDA,BUY,514.5900,1,200,Status.FILLED,2026-03-26 20:49:22.285193
