wall_time,sim_time,cs1_pos_lots,cs1_unrealized_pl,cs2_pos_lots,cs2_unrealized_pl,cs3_pos_lots,cs3_unrealized_pl,total_realized_pl,total_unrealized_pl,total_pl
10:03:57,2018-08-16 10:29:08,-31,-249.9126,-10,5.1923,4,-4.0,-1461.2797,-248.7203,-1710.0
10:03:58,2018-08-16 10:29:09,-31,-249.9126,-10,5.1923,4,-20.0,-1461.2797,-264.7203,-1726.0
10:03:59,2018-08-16 10:29:10,-31,-261.9126,-10,5.1923,4,-20.0,-1461.2797,-276.7203,-1738.0
10:04:00,2018-08-16 10:29:11,-31,-197.9126,-10,5.1923,4,-20.0,-1461.2797,-212.7203,-1674.0
10:04:01,2018-08-16 10:29:11,-31,-197.9126,-10,5.1923,4,-20.0,-1461.2797,-212.7203,-1674.0
10:04:02,2018-08-16 10:29:13,-31,-197.9126,-10,5.1923,4,-20.0,-1461.2797,-212.7203,-1674.0
10:04:03,2018-08-16 10:29:14,-31,-197.9126,-10,5.1923,4,-20.0,-1461.2797,-212.7203,-1674.0
10:04:04,2018-08-16 10:29:15,-31,-229.9126,-10,5.1923,4,-32.0,-1461.2797,-256.7203,-1718.0
10:04:05,2018-08-16 10:29:16,-31,-258.9126,-10,5.1923,4,-32.0,-1461.2797,-285.7203,-1747.0
10:04:06,2018-08-16 10:29:17,-31,-258.9126,-10,5.1923,1,-7.0,-1470.2797,-260.7203,-1731.0
10:04:07,2018-08-16 10:29:18,-31,-196.9126,-10,5.1923,1,-7.0,-1470.2797,-198.7203,-1669.0
10:04:08,2018-08-16 10:29:19,-34,-270.9126,-10,5.1923,4,-15.0,-1470.2797,-280.7203,-1751.0
10:04:09,2018-08-16 10:29:20,-34,-152.9126,-10,5.1923,4,5.0,-1470.2797,-142.7203,-1613.0
10:04:10,2018-08-16 10:29:20,-34,-152.9126,-10,5.1923,4,5.0,-1470.2797,-142.7203,-1613.0
10:04:11,2018-08-16 10:29:22,-34,-155.9126,-10,5.1923,4,9.0,-1470.2797,-141.7203,-1612.0
10:04:12,2018-08-16 10:29:23,-34,-270.9126,-10,-44.8077,4,9.0,-1470.2797,-306.7203,-1777.0
10:04:13,2018-08-16 10:29:23,-34,-267.9126,-10,-44.8077,4,9.0,-1470.2797,-303.7203,-1774.0
10:04:14,2018-08-16 10:29:23,-34,-265.9126,-10,-44.8077,4,9.0,-1470.2797,-301.7203,-1772.0
10:04:16,2018-08-16 10:29:25,-34,-268.9126,-10,-44.8077,4,9.0,-1470.2797,-304.7203,-1775.0
10:04:17,2018-08-16 10:29:27,-34,-268.9126,-10,-44.8077,4,12.0,-1470.2797,-301.7203,-1772.0
10:04:18,2018-08-16 10:29:28,-34,-265.9126,-10,-44.8077,1,10.25,-1448.5297,-300.4703,-1749.0
10:04:19,2018-08-16 10:29:29,-34,-265.9126,-10,-14.8077,1,10.25,-1448.5297,-270.4703,-1719.0
10:04:20,2018-08-16 10:29:30,-34,-265.9126,-10,-11.8077,1,11.25,-1448.5297,-266.4703,-1715.0
10:04:21,2018-08-16 10:29:30,-34,-270.9126,-10,-11.8077,1,11.25,-1448.5297,-271.4703,-1720.0
10:04:22,2018-08-16 10:29:30,-34,-267.9126,-10,-14.8077,1,11.25,-1448.5297,-271.4703,-1720.0
10:04:23,2018-08-16 10:29:33,-34,-255.9126,-10,-14.8077,1,10.25,-1448.5297,-260.4703,-1709.0
10:04:24,2018-08-16 10:29:34,-34,-165.9126,-10,-11.8077,1,10.25,-1448.5297,-167.4703,-1616.0
10:04:25,2018-08-16 10:29:34,-34,-159.9126,-10,-11.8077,1,11.25,-1448.5297,-160.4703,-1609.0
10:04:26,2018-08-16 10:29:34,-34,-162.9126,-10,-11.8077,1,11.25,-1448.5297,-163.4703,-1612.0
10:04:27,2018-08-16 10:29:34,-34,-66.9126,-10,-14.8077,1,11.25,-1448.5297,-70.4703,-1519.0
10:04:28,2018-08-16 10:29:34,-34,-66.9126,-10,-11.8077,1,10.25,-1448.5297,-68.4703,-1517.0
10:04:29,2018-08-16 10:29:34,-34,-66.9126,-10,-11.8077,1,10.25,-1448.5297,-68.4703,-1517.0
10:04:30,2018-08-16 10:29:40,-34,-138.9126,-10,-14.8077,1,9.25,-1448.5297,-144.4703,-1593.0
10:04:31,2018-08-16 10:29:42,-34,-273.9126,-10,-14.8077,1,9.25,-1448.5297,-279.4703,-1728.0
10:04:32,2018-08-16 10:29:42,-34,-267.9126,-10,-14.8077,1,9.25,-1448.5297,-273.4703,-1722.0
10:04:33,2018-08-16 10:29:42,-34,-267.9126,-10,-11.8077,1,9.25,-1448.5297,-270.4703,-1719.0
10:04:34,2018-08-16 10:29:44,-37,-304.9126,-10,-14.8077,1,11.25,-1448.5297,-308.4703,-1757.0
10:04:35,2018-08-16 10:29:44,-37,-304.9126,-10,-14.8077,1,11.25,-1448.5297,-308.4703,-1757.0
10:04:36,2018-08-16 10:29:47,-37,-304.9126,-10,-14.8077,1,11.25,-1448.5297,-308.4703,-1757.0
10:04:37,2018-08-16 10:29:48,-37,-304.9126,-10,-14.8077,1,13.25,-1448.5297,-306.4703,-1755.0
10:04:38,2018-08-16 10:29:48,-37,-310.9126,-10,-14.8077,1,13.25,-1448.5297,-312.4703,-1761.0
10:04:39,2018-08-16 10:29:50,-37,-304.9126,-10,-14.8077,1,13.25,-1448.5297,-306.4703,-1755.0
10:04:40,2018-08-16 10:29:50,-37,-304.9126,-10,-14.8077,1,13.25,-1448.5297,-306.4703,-1755.0
10:04:41,2018-08-16 10:29:50,-37,-304.9126,-10,-14.8077,1,13.25,-1448.5297,-306.4703,-1755.0
10:04:42,2018-08-16 10:29:53,-34,-270.7035,-10,-14.8077,1,13.25,-1452.7388,-272.2612,-1725.0
10:04:43,2018-08-16 10:29:53,-34,-276.7035,-10,-14.8077,1,13.25,-1452.7388,-278.2612,-1731.0
10:04:44,2018-08-16 10:29:55,-34,-276.7035,-10,-14.8077,1,9.25,-1452.7388,-282.2612,-1735.0
10:04:45,2018-08-16 10:29:56,-34,-276.7035,-10,-14.8077,1,9.25,-1452.7388,-282.2612,-1735.0
10:04:46,2018-08-16 10:29:56,-34,-270.7035,-10,-14.8077,1,9.25,-1452.7388,-276.2612,-1729.0
10:04:47,2018-08-16 10:29:56,-34,-270.7035,-10,-14.8077,1,9.25,-1452.7388,-276.2612,-1729.0
10:04:48,2018-08-16 10:29:56,-34,-47.7035,-10,-14.8077,1,9.25,-1452.7388,-53.2612,-1506.0
10:04:49,2018-08-16 10:29:56,-34,-47.7035,-10,-14.8077,1,9.25,-1452.7388,-53.2612,-1506.0
10:04:51,2018-08-16 10:29:56,-34,-47.7035,-10,-14.8077,1,9.25,-1452.7388,-53.2612,-1506.0
10:04:52,2018-08-16 10:30:02,-34,-47.7035,-10,-14.8077,1,9.25,-1452.7388,-53.2612,-1506.0
10:04:53,2018-08-16 10:30:03,-34,54.2965,-10,-14.8077,1,9.25,-1452.7388,48.7388,-1404.0
10:04:54,2018-08-16 10:30:04,-34,-285.7035,-10,-4.8077,1,9.25,-1452.7388,-281.2612,-1734.0
10:04:55,2018-08-16 10:30:05,-34,-306.7035,-10,-4.8077,1,9.25,-1452.7388,-302.2612,-1755.0
10:04:56,2018-08-16 10:30:05,-34,-306.7035,-10,-4.8077,1,9.25,-1452.7388,-302.2612,-1755.0
10:04:57,2018-08-16 10:30:05,-34,-306.7035,-10,-4.8077,1,9.25,-1452.7388,-302.2612,-1755.0
10:04:58,2018-08-16 10:30:08,-34,-353.7035,-10,-4.8077,1,9.25,-1452.7388,-349.2612,-1802.0
10:04:59,2018-08-16 10:30:09,-34,-353.7035,-10,-4.8077,1,9.25,-1452.7388,-349.2612,-1802.0
10:05:00,2018-08-16 10:30:10,-34,-353.7035,-10,-4.8077,1,9.25,-1452.7388,-349.2612,-1802.0
10:05:01,2018-08-16 10:30:11,-34,-353.7035,-10,-4.8077,1,8.25,-1452.7388,-350.2612,-1803.0
10:05:02,2018-08-16 10:30:12,-34,-353.7035,-10,-4.8077,1,8.25,-1452.7388,-350.2612,-1803.0
10:05:03,2018-08-16 10:30:14,-34,-282.7035,-10,-4.8077,1,8.25,-1452.7388,-279.2612,-1732.0
10:05:04,2018-08-16 10:30:14,-34,-282.7035,-10,-4.8077,1,8.25,-1452.7388,-279.2612,-1732.0
10:05:05,2018-08-16 10:30:16,-34,-282.7035,-10,-14.8077,1,8.25,-1452.7388,-289.2612,-1742.0
10:05:06,2018-08-16 10:30:16,-34,-344.7035,-10,-14.8077,1,8.25,-1452.7388,-351.2612,-1804.0
10:05:07,2018-08-16 10:30:18,-34,-386.7035,-10,-14.8077,1,8.25,-1452.7388,-393.2612,-1846.0
10:05:08,2018-08-16 10:30:18,-34,-386.7035,-10,-14.8077,1,9.25,-1452.7388,-392.2612,-1845.0
10:05:09,2018-08-16 10:30:18,-34,-365.7035,-10,-14.8077,1,9.25,-1452.7388,-371.2612,-1824.0
10:05:10,2018-08-16 10:30:21,-34,-245.7035,-10,-14.8077,1,1.0,-1431.4888,-259.5112,-1691.0
10:05:11,2018-08-16 10:30:22,-34,-245.7035,-10,-14.8077,1,1.0,-1431.4888,-259.5112,-1691.0
10:05:12,2018-08-16 10:30:23,-34,54.2965,-10,-14.8077,1,2.0,-1431.4888,41.4888,-1390.0
10:05:13,2018-08-16 10:30:23,-34,54.2965,-10,-14.8077,1,2.0,-1431.4888,41.4888,-1390.0
10:05:14,2018-08-16 10:30:25,-34,54.2965,-10,-14.8077,1,2.0,-1431.4888,41.4888,-1390.0
10:05:15,2018-08-16 10:30:25,-34,54.2965,-10,-14.8077,1,2.0,-1431.4888,41.4888,-1390.0
10:05:16,2018-08-16 10:30:25,-34,54.2965,-10,-14.8077,1,2.0,-1431.4888,41.4888,-1390.0
10:05:17,2018-08-16 10:30:28,-34,54.2965,-10,-14.8077,1,2.0,-1431.4888,41.4888,-1390.0
10:05:18,2018-08-16 10:30:29,-34,54.2965,-10,-14.8077,1,3.0,-1431.4888,42.4888,-1389.0
10:05:19,2018-08-16 10:30:30,-34,54.2965,-10,-14.8077,1,3.0,-1431.4888,42.4888,-1389.0
10:05:20,2018-08-16 10:30:31,-34,54.2965,-10,-14.8077,1,3.0,-1431.4888,42.4888,-1389.0
10:05:21,2018-08-16 10:30:32,-34,54.2965,-10,-71.8077,1,-1.0,-1431.4888,-18.5112,-1450.0
10:05:22,2018-08-16 10:30:33,-34,-47.7035,-7,10.6346,1,0.0,-1438.9312,-37.0688,-1476.0
10:05:23,2018-08-16 10:30:33,-34,-44.7035,-7,10.6346,1,0.0,-1438.9312,-34.0688,-1473.0
10:05:24,2018-08-16 10:30:35,-34,-44.7035,-7,10.6346,4,-12.0,-1438.9312,-46.0688,-1485.0
10:05:25,2018-08-16 10:30:36,-34,-47.7035,-7,-31.3654,4,-12.0,-1438.9312,-91.0688,-1530.0
10:05:26,2018-08-16 10:30:36,-34,-47.7035,-7,-31.3654,4,-12.0,-1438.9312,-91.0688,-1530.0
10:05:28,2018-08-16 10:30:38,-34,-47.7035,-7,-31.3654,4,-12.0,-1438.9312,-91.0688,-1530.0
10:05:29,2018-08-16 10:30:38,-34,78.2965,-7,-31.3654,4,-9.0,-1438.9312,37.9312,-1401.0
10:05:30,2018-08-16 10:30:40,-34,60.2965,-7,-28.3654,4,-9.0,-1438.9312,22.9312,-1416.0
10:05:31,2018-08-16 10:30:41,-34,60.2965,-7,-28.3654,4,4.0,-1438.9312,35.9312,-1403.0
10:05:32,2018-08-16 10:30:42,-34,76.2965,-7,-31.3654,4,20.0,-1438.9312,64.9312,-1374.0
10:05:33,2018-08-16 10:30:42,-34,-13.7035,-7,-31.3654,4,20.0,-1438.9312,-25.0688,-1464.0
10:05:34,2018-08-16 10:30:42,-34,-13.7035,-7,-31.3654,4,20.0,-1438.9312,-25.0688,-1464.0
10:05:35,2018-08-16 10:30:45,-34,6.2965,-7,-31.3654,4,20.0,-1438.9312,-5.0688,-1444.0
10:05:36,2018-08-16 10:30:46,-34,6.2965,-7,-31.3654,4,20.0,-1438.9312,-5.0688,-1444.0
10:05:37,2018-08-16 10:30:46,-34,6.2965,-7,-31.3654,4,20.0,-1438.9312,-5.0688,-1444.0
10:05:38,2018-08-16 10:30:49,-34,-13.7035,-7,-31.3654,4,20.0,-1438.9312,-25.0688,-1464.0
10:05:39,2018-08-16 10:30:49,-34,-13.7035,-7,-31.3654,4,20.0,-1438.9312,-25.0688,-1464.0
10:05:40,2018-08-16 10:30:51,-34,-13.7035,-7,-31.3654,4,4.0,-1438.9312,-41.0688,-1480.0
10:05:41,2018-08-16 10:30:51,-34,-13.7035,-7,-31.3654,4,7.0,-1438.9312,-38.0688,-1477.0
10:05:42,2018-08-16 10:30:53,-34,-13.7035,-7,-46.3654,4,0.5714,-1426.5026,-59.4974,-1486.0
10:05:43,2018-08-16 10:30:53,-34,-13.7035,-7,-46.3654,4,3.5714,-1426.5026,-56.4974,-1483.0
10:05:44,2018-08-16 10:30:53,-34,-10.7035,-7,-46.3654,4,3.5714,-1426.5026,-53.4974,-1480.0
10:05:45,2018-08-16 10:30:56,-31,-3.4943,-7,-51.3654,4,6.5714,-1394.7117,-48.2883,-1443.0
10:05:46,2018-08-16 10:30:56,-31,2.5057,-7,-51.3654,4,6.5714,-1394.7117,-42.2883,-1437.0
10:05:47,2018-08-16 10:30:58,-31,2.5057,-7,-55.3654,4,6.5714,-1394.7117,-46.2883,-1441.0
10:05:48,2018-08-16 10:30:58,-31,-12.4943,-7,-55.3654,4,-7.4286,-1394.7117,-75.2883,-1470.0
10:05:49,2018-08-16 10:30:58,-31,-12.4943,-7,-55.3654,4,-7.4286,-1394.7117,-75.2883,-1470.0
10:05:50,2018-08-16 10:31:01,-28,69.7148,-7,-55.3654,4,-7.4286,-1377.9208,6.9208,-1371.0
10:05:51,2018-08-16 10:31:02,-28,69.7148,-7,-38.3654,4,-4.4286,-1377.9208,26.9208,-1351.0
10:05:52,2018-08-16 10:31:03,-28,66.7148,-7,-17.3654,4,-4.4286,-1377.9208,44.9208,-1333.0
10:05:53,2018-08-16 10:31:03,-28,66.7148,-7,-17.3654,4,-7.4286,-1377.9208,41.9208,-1336.0
10:05:54,2018-08-16 10:31:05,-28,48.7148,-7,-17.3654,4,-4.4286,-1377.9208,26.9208,-1351.0
10:05:55,2018-08-16 10:31:06,-28,212.7148,-7,-17.3654,4,-7.4286,-1377.9208,187.9208,-1190.0
10:05:56,2018-08-16 10:31:06,-28,212.7148,-7,-35.3654,4,-15.4286,-1377.9208,161.9208,-1216.0
10:05:57,2018-08-16 10:31:06,-28,212.7148,-7,-35.3654,4,-12.4286,-1377.9208,164.9208,-1213.0
10:05:58,2018-08-16 10:31:09,-28,240.7148,-7,-38.3654,4,-12.4286,-1377.9208,189.9208,-1188.0
10:05:59,2018-08-16 10:31:09,-28,268.7148,-7,-38.3654,4,-11.4286,-1377.9208,218.9208,-1159.0
10:06:00,2018-08-16 10:31:11,-28,240.7148,-7,-38.3654,4,-11.4286,-1377.9208,190.9208,-1187.0
10:06:01,2018-08-16 10:31:12,-28,138.7148,-7,-38.3654,4,-8.4286,-1377.9208,91.9208,-1286.0
10:06:02,2018-08-16 10:31:13,-28,138.7148,-7,-18.3654,4,-8.4286,-1377.9208,111.9208,-1266.0
10:06:03,2018-08-16 10:31:13,-28,138.7148,-7,-18.3654,4,-15.4286,-1377.9208,104.9208,-1273.0
10:06:04,2018-08-16 10:31:15,-28,165.7148,-7,-18.3654,1,3.1429,-1362.4923,150.4923,-1212.0
10:06:05,2018-08-16 10:31:15,-28,165.7148,-7,-10.3654,1,3.1429,-1362.4923,158.4923,-1204.0
10:06:06,2018-08-16 10:31:17,-28,159.7148,-7,-10.3654,1,-7.8571,-1362.4923,141.4923,-1221.0
10:06:08,2018-08-16 10:31:18,-28,159.7148,-7,-52.3654,1,-7.8571,-1362.4923,99.4923,-1263.0
10:06:09,2018-08-16 10:31:18,-28,144.7148,-7,-52.3654,1,-7.8571,-1362.4923,84.4923,-1278.0
10:06:10,2018-08-16 10:31:20,-28,144.7148,-7,-52.3654,1,-6.8571,-1362.4923,85.4923,-1277.0
10:06:11,2018-08-16 10:31:21,-28,138.7148,-7,-57.3654,1,-6.8571,-1362.4923,74.4923,-1288.0
10:06:12,2018-08-16 10:31:23,-28,138.7148,-7,-57.3654,1,-6.8571,-1362.4923,74.4923,-1288.0
10:06:13,2018-08-16 10:31:23,-28,-8.2852,-7,-59.3654,1,-6.8571,-1362.4923,-74.5077,-1437.0
10:06:14,2018-08-16 10:31:23,-28,-8.2852,-7,-59.3654,1,-6.8571,-1362.4923,-74.5077,-1437.0
10:06:15,2018-08-16 10:31:25,-28,-8.2852,-7,-59.3654,1,-6.8571,-1362.4923,-74.5077,-1437.0
10:06:16,2018-08-16 10:31:27,-28,-5.2852,-7,-59.3654,1,-2.8571,-1362.4923,-67.5077,-1430.0
10:06:17,2018-08-16 10:31:27,-28,-8.2852,-7,-56.3654,1,-2.8571,-1362.4923,-67.5077,-1430.0
10:06:18,2018-08-16 10:31:27,-28,-8.2852,-7,-56.3654,1,3.1429,-1362.4923,-61.5077,-1424.0
10:06:19,2018-08-16 10:31:27,-28,9.7148,-7,31.6346,1,3.1429,-1362.4923,44.4923,-1318.0
10:06:20,2018-08-16 10:31:30,-25,239.9239,-7,31.6346,-2,-2.0,-1336.5585,269.5585,-1067.0
10:06:21,2018-08-16 10:31:32,-25,239.9239,-7,31.6346,-2,-2.0,-1336.5585,269.5585,-1067.0
10:06:22,2018-08-16 10:31:33,-25,239.9239,-7,31.6346,-2,2.0,-1336.5585,273.5585,-1063.0
10:06:24,2018-08-16 10:31:33,-25,-10.0761,-7,38.6346,-2,2.0,-1336.5585,30.5585,-1306.0
10:06:25,2018-08-16 10:31:34,-25,-7.0761,-7,38.6346,-2,4.0,-1336.5585,35.5585,-1301.0
10:06:26,2018-08-16 10:31:37,-25,164.9239,-7,31.6346,1,0.0,-1320.5585,196.5585,-1124.0
10:06:27,2018-08-16 10:31:38,-25,339.9239,-7,31.6346,1,0.0,-1320.5585,371.5585,-949.0
10:06:28,2018-08-16 10:31:38,-25,339.9239,-7,31.6346,1,-1.0,-1320.5585,370.5585,-950.0
10:06:29,2018-08-16 10:31:40,-25,143.9239,-7,31.6346,1,2.0,-1320.5585,177.5585,-1143.0
10:06:30,2018-08-16 10:31:40,-25,143.9239,-7,31.6346,1,2.0,-1320.5585,177.5585,-1143.0
10:06:31,2018-08-16 10:31:42,-25,143.9239,-7,34.6346,1,2.0,-1320.5585,180.5585,-1140.0
10:06:32,2018-08-16 10:31:42,-25,339.9239,-7,34.6346,1,2.0,-1320.5585,376.5585,-944.0
10:06:33,2018-08-16 10:31:44,-25,339.9239,-4,18.0769,1,2.0,-1292.0008,360.0008,-932.0
10:06:34,2018-08-16 10:31:45,-25,364.9239,-4,18.0769,1,2.0,-1292.0008,385.0008,-907.0
10:06:35,2018-08-16 10:31:45,-25,364.9239,-4,21.0769,1,2.0,-1292.0008,388.0008,-904.0
10:06:36,2018-08-16 10:31:47,-25,364.9239,-7,-8.9231,1,3.0,-1292.0008,359.0008,-933.0
10:06:37,2018-08-16 10:31:47,-25,364.9239,-7,-8.9231,1,3.0,-1292.0008,359.0008,-933.0
10:06:38,2018-08-16 10:31:47,-25,339.9239,-7,-2.9231,1,2.0,-1292.0008,339.0008,-953.0
10:06:39,2018-08-16 10:31:50,-25,339.9239,-7,29.0769,1,2.0,-1292.0008,371.0008,-921.0
10:06:40,2018-08-16 10:31:51,-25,364.9239,-7,29.0769,1,3.0,-1292.0008,397.0008,-895.0
10:06:41,2018-08-16 10:31:52,-25,364.9239,-7,29.0769,-2,-6.0,-1286.0008,388.0008,-898.0
10:06:42,2018-08-16 10:31:53,-25,364.9239,-7,36.0769,-2,-6.0,-1286.0008,395.0008,-891.0
10:06:44,2018-08-16 10:31:54,-25,364.9239,-7,36.0769,-2,-6.0,-1286.0008,395.0008,-891.0
10:06:45,2018-08-16 10:31:55,-25,364.9239,-7,36.0769,-2,-6.0,-1286.0008,395.0008,-891.0
10:06:46,2018-08-16 10:31:56,-25,364.9239,-7,66.0769,-2,-6.0,-1286.0008,425.0008,-861.0
10:06:47,2018-08-16 10:31:57,-25,364.9239,-7,70.0769,-2,-2.0,-1286.0008,433.0008,-853.0
10:06:48,2018-08-16 10:31:59,-25,364.9239,-7,64.0769,-2,-2.0,-1286.0008,427.0008,-859.0
10:06:49,2018-08-16 10:31:59,-25,364.9239,-7,64.0769,-2,4.0,-1286.0008,433.0008,-853.0
10:06:50,2018-08-16 10:32:01,-25,239.9239,-7,78.0769,-2,6.0,-1286.0008,324.0008,-962.0
10:06:51,2018-08-16 10:32:01,-25,264.9239,-7,78.0769,-2,6.0,-1286.0008,349.0008,-937.0
10:06:52,2018-08-16 10:32:03,-25,264.9239,-7,78.0769,-2,6.0,-1286.0008,349.0008,-937.0
10:06:53,2018-08-16 10:32:03,-25,389.9239,-7,78.0769,-2,-10.0,-1286.0008,458.0008,-828.0
10:06:54,2018-08-16 10:32:04,-25,334.9239,-7,78.0769,-2,-6.0,-1286.0008,407.0008,-879.0
10:06:55,2018-08-16 10:32:05,-25,264.9239,-7,78.0769,-2,-6.0,-1286.0008,337.0008,-949.0
10:06:56,2018-08-16 10:32:06,-25,267.9239,-7,78.0769,-2,-6.0,-1286.0008,340.0008,-946.0
10:06:57,2018-08-16 10:32:06,-25,267.9239,-7,78.0769,-2,-6.0,-1286.0008,340.0008,-946.0
10:06:58,2018-08-16 10:32:09,-25,39.9239,-7,78.0769,-2,-6.0,-1286.0008,112.0008,-1174.0
10:06:59,2018-08-16 10:32:09,-25,39.9239,-7,78.0769,-2,-6.0,-1286.0008,112.0008,-1174.0
10:07:00,2018-08-16 10:32:09,-25,42.9239,-7,78.0769,-2,-6.0,-1286.0008,115.0008,-1171.0
10:07:01,2018-08-16 10:32:09,-25,42.9239,-7,78.0769,-2,-6.0,-1286.0008,115.0008,-1171.0
10:07:02,2018-08-16 10:32:13,-25,39.9239,-7,64.0769,-2,-6.0,-1286.0008,98.0008,-1188.0
10:07:03,2018-08-16 10:32:14,-25,8.9239,-7,64.0769,-2,-6.0,-1286.0008,67.0008,-1219.0
10:07:04,2018-08-16 10:32:14,-25,8.9239,-7,64.0769,-2,-4.0,-1286.0008,69.0008,-1217.0
10:07:05,2018-08-16 10:32:16,-25,8.9239,-7,64.0769,-2,-6.0,-1286.0008,67.0008,-1219.0
10:07:06,2018-08-16 10:32:17,-25,8.9239,-7,85.0769,-2,-6.0,-1286.0008,88.0008,-1198.0
10:07:07,2018-08-16 10:32:18,-25,8.9239,-7,85.0769,-2,-6.0,-1286.0008,88.0008,-1198.0
10:07:08,2018-08-16 10:32:18,-25,8.9239,-7,85.0769,-2,-6.0,-1286.0008,88.0008,-1198.0
10:07:09,2018-08-16 10:32:20,-25,-9.0761,-7,98.0769,-2,-6.0,-1286.0008,83.0008,-1203.0
10:07:10,2018-08-16 10:32:21,-25,-1.0761,-7,98.0769,-2,-6.0,-1286.0008,91.0008,-1195.0
10:07:11,2018-08-16 10:32:22,-25,-10.0761,-7,104.0769,-2,-10.0,-1286.0008,84.0008,-1202.0
10:07:12,2018-08-16 10:32:23,-25,-3.0761,-7,92.0769,-2,-10.0,-1286.0008,79.0008,-1207.0
10:07:13,2018-08-16 10:32:23,-25,-3.0761,-7,92.0769,-2,-10.0,-1286.0008,79.0008,-1207.0
10:07:14,2018-08-16 10:32:25,-25,-6.0761,-7,91.0769,-2,-10.0,-1286.0008,75.0008,-1211.0
10:07:15,2018-08-16 10:32:25,-25,-6.0761,-7,91.0769,-2,-10.0,-1286.0008,75.0008,-1211.0
10:07:17,2018-08-16 10:32:27,-25,-148.0761,-7,85.0769,-2,-10.0,-1286.0008,-72.9992,-1359.0
10:07:18,2018-08-16 10:32:28,-25,-148.0761,-7,84.0769,-2,-10.0,-1286.0008,-73.9992,-1360.0
10:07:19,2018-08-16 10:32:28,-25,-148.0761,-7,78.0769,-2,-10.0,-1286.0008,-79.9992,-1366.0
10:07:20,2018-08-16 10:32:29,-25,64.9239,-7,81.0769,-2,-10.0,-1286.0008,136.0008,-1150.0
10:07:21,2018-08-16 10:32:29,-25,64.9239,-7,78.0769,-2,-10.0,-1286.0008,133.0008,-1153.0
10:07:22,2018-08-16 10:32:29,-25,114.9239,-7,81.0769,-2,-10.0,-1286.0008,186.0008,-1100.0
10:07:23,2018-08-16 10:32:29,-25,120.9239,-7,87.0769,-2,-10.0,-1286.0008,198.0008,-1088.0
10:07:24,2018-08-16 10:32:34,-25,120.9239,-7,101.0769,-2,-10.0,-1286.0008,212.0008,-1074.0
10:07:25,2018-08-16 10:32:35,-25,120.9239,-7,95.0769,-2,-10.0,-1286.0008,206.0008,-1080.0
10:07:26,2018-08-16 10:32:37,-25,239.9239,-10,86.0769,-2,-10.0,-1286.0008,316.0008,-970.0
10:07:27,2018-08-16 10:32:38,-25,114.9239,-10,86.0769,-2,-12.0,-1286.0008,189.0008,-1097.0
10:07:28,2018-08-16 10:32:39,-25,114.9239,-10,46.0769,-2,-12.0,-1286.0008,149.0008,-1137.0
10:07:29,2018-08-16 10:32:40,-25,64.9239,-10,49.0769,-2,-12.0,-1286.0008,102.0008,-1184.0
10:07:30,2018-08-16 10:32:41,-22,104.1331,-10,49.0769,-2,-12.0,-1254.21,141.21,-1113.0
10:07:31,2018-08-16 10:32:41,-22,104.1331,-10,46.0769,-2,-12.0,-1254.21,138.21,-1116.0
10:07:32,2018-08-16 10:32:41,-22,101.1331,-10,46.0769,-2,-12.0,-1254.21,135.21,-1119.0
10:07:33,2018-08-16 10:32:41,-22,57.1331,-10,46.0769,-2,-12.0,-1254.21,91.21,-1163.0
10:07:34,2018-08-16 10:32:45,-22,101.1331,-10,136.0769,-2,-12.0,-1254.21,225.21,-1029.0
10:07:35,2018-08-16 10:32:45,-22,101.1331,-10,136.0769,-2,-12.0,-1254.21,225.21,-1029.0
10:07:36,2018-08-16 10:32:47,-22,60.1331,-10,46.0769,-2,-12.0,-1254.21,94.21,-1160.0
10:07:37,2018-08-16 10:32:48,-19,52.3422,-10,67.0769,-2,-16.0,-1231.4191,103.4191,-1128.0
10:07:38,2018-08-16 10:32:48,-19,49.3422,-10,49.0769,-2,-16.0,-1231.4191,82.4191,-1149.0
10:07:39,2018-08-16 10:32:48,-19,49.3422,-10,46.0769,-2,-12.0,-1231.4191,83.4191,-1148.0
10:07:40,2018-08-16 10:32:51,-19,14.3422,-10,49.0769,-2,-12.0,-1231.4191,51.4191,-1180.0
10:07:41,2018-08-16 10:32:52,-22,-13.6578,-7,81.2538,-2,-12.0,-1202.596,55.596,-1147.0
10:07:43,2018-08-16 10:32:53,-22,-1.6578,-7,81.2538,-2,-12.0,-1202.596,67.596,-1135.0
10:07:44,2018-08-16 10:32:53,-22,-1.6578,-7,81.2538,-2,-16.0,-1202.596,63.596,-1139.0
10:07:45,2018-08-16 10:32:55,-22,-1.6578,-7,81.2538,-2,-14.0,-1202.596,65.596,-1137.0
10:07:46,2018-08-16 10:32:55,-22,-13.6578,-7,81.2538,-2,-14.0,-1202.596,53.596,-1149.0
10:07:47,2018-08-16 10:32:57,-22,-10.6578,-7,81.2538,-2,-4.0,-1202.596,66.596,-1136.0
10:07:48,2018-08-16 10:32:58,-22,4.3422,-7,81.2538,-2,-4.0,-1202.596,81.596,-1121.0
10:07:49,2018-08-16 10:32:59,-22,1.3422,-7,39.2538,-2,-4.0,-1202.596,36.596,-1166.0
10:07:50,2018-08-16 10:33:00,-22,13.3422,-7,42.2538,-2,-4.0,-1202.596,51.596,-1151.0
10:07:51,2018-08-16 10:33:00,-22,-1.6578,-7,42.2538,-2,-18.0,-1202.596,22.596,-1180.0
